scenario_id,seed,partition,method,round,client_id,train_samples,evaluation_samples,valid_update,approved,accuracy,macro_f1,demographic_parity_gap,equal_opportunity_gap,equalized_odds_gap,subgroup_accuracy_gap,undefined_metrics,runtime_ms
compas_core,3003,iid,B0,2,9,295,74,True,True,0.7567567567567568,0.7414596273291926,0.1636363636363637,0.04260651629072676,0.15415019762845844,0.01666666666666672,,0.6672909948974848
compas_core,3003,iid,B0,3,0,296,74,True,True,0.6891891891891891,0.6845227062094532,0.25744047619047616,0.2222222222222222,0.2222222222222222,0.05208333333333337,,0.6867919873911887
compas_core,3003,iid,B0,3,1,296,74,True,False,0.7162162162162162,0.7071791972866026,0.4787878787878788,0.2857142857142857,0.6159420289855073,0.08333333333333337,,0.6747499865014106
compas_core,3003,iid,B0,3,2,296,74,True,True,0.7162162162162162,0.6913604766633565,0.0608974358974359,0.057499999999999996,0.057499999999999996,0.08173076923076927,,0.6712500180583447
compas_core,3003,iid,B0,3,3,296,74,True,True,0.6756756756756757,0.6501182033096926,0.09077380952380953,0.050000000000000044,0.050000000000000044,0.0758928571428571,,0.6792080239392817
compas_core,3003,iid,B0,3,4,295,74,True,True,0.6621621621621622,0.6545284780578898,0.24586288416075652,0.15833333333333333,0.3188405797101449,0.05122143420015757,,0.6695000047329813
compas_core,3003,iid,B0,3,5,295,74,True,True,0.7432432432432432,0.6966558791801509,0.2564671101256467,0.09523809523809523,0.35000000000000003,0.025868440502586854,,0.6727500003762543
compas_core,3003,iid,B0,3,6,295,74,True,True,0.6486486486486487,0.6444937176644494,0.21060606060606057,0.040935672514619936,0.30666666666666664,0.08181818181818179,,0.6681249942630529
compas_core,3003,iid,B0,3,7,295,74,True,False,0.6351351351351351,0.6093841642228739,0.3189102564102565,0.21717171717171713,0.375,0.08814102564102566,,0.6672909948974848
compas_core,3003,iid,B0,3,8,295,74,True,True,0.7297297297297297,0.7265336289726534,0.0984848484848484,0.06547619047619047,0.08074534161490682,0.006060606060605989,,0.668499997118488
compas_core,3003,iid,B0,3,9,295,74,True,True,0.7567567567567568,0.7414596273291926,0.1636363636363637,0.04260651629072676,0.15415019762845844,0.01666666666666672,,0.6712500180583447
compas_core,3003,iid,B0,4,0,296,74,True,True,0.6891891891891891,0.6821661998132587,0.2098214285714286,0.16666666666666663,0.16666666666666663,0.05208333333333337,,0.6867919873911887
compas_core,3003,iid,B0,4,1,296,74,True,False,0.7027027027027027,0.6946736684171042,0.4454545454545455,0.23015873015873012,0.6159420289855073,0.1166666666666667,,0.6899999862071127
compas_core,3003,iid,B0,4,2,296,74,True,True,0.7162162162162162,0.6913604766633565,0.0608974358974359,0.057499999999999996,0.057499999999999996,0.08173076923076927,,0.6774170033168048
compas_core,3003,iid,B0,4,3,296,74,True,True,0.6891891891891891,0.6672531769305963,0.11458333333333337,0.050000000000000044,0.08333333333333337,0.05208333333333337,,0.6739999807905406
