run_id,scenario_id,partition,method,metric,n,mean,std,median,ci95_low,ci95_high,minimum,maximum,evidence_type,source_file
core-statistics-bootstrap,compas_core,iid,B1,accuracy,10,0.6613636363636364,0.0038018820843892,0.6616161616161615,0.6589646464646466,0.663510101010101,0.6540404040404041,0.6666666666666666,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,compas_core,iid,B1,macro_f1,10,0.6448696113233587,0.0055109931573499,0.6450404152711422,0.6414781988186019,0.6480388781063786,0.63519728879206,0.6528507388344679,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,compas_core,iid,B1,demographic_parity_gap,10,0.1937081161578555,0.0172451443640097,0.1919210722263589,0.1837277949154345,0.2037921497713008,0.170380810552069,0.2165992979470269,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,compas_core,iid,B1,equal_opportunity_gap,10,0.0812064060205579,0.0110314289566292,0.079444291483113,0.0748774206130689,0.0877340308370043,0.0680295521292216,0.0944612701908956,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,compas_core,iid,B1,equalized_odds_gap,10,0.2517845575851795,0.0235749429882362,0.2497732866951678,0.2385183475838839,0.2658375437232802,0.2196528047674569,0.2839422204948828,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,compas_core,iid,B1,subgroup_accuracy_gap,10,0.01890756302521,0.0073526726776943,0.0188011913626209,0.014599510690352,0.023215615360068,0.0088288479948941,0.0298372513562387,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,compas_core,iid,B1,runtime_ms,10,35.83545839646831,1.5954730346463015,35.13258350722026,34.96067929372657,36.82604887777416,34.272333985427395,38.62054200726561,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,compas_core,iid,B3,accuracy,10,0.6593434343434343,0.0045251447999042,0.6597222222222222,0.6565656565656566,0.6618686868686869,0.6515151515151515,0.6666666666666666,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,compas_core,iid,B3,macro_f1,10,0.6410194212247099,0.0063304826824496,0.641622459393577,0.6372568672126885,0.6446275711373824,0.6297560975609756,0.6501673136126356,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,compas_core,iid,B3,demographic_parity_gap,10,0.1849058610786086,0.0169453792266668,0.1782789064993085,0.1751382831613657,0.1951893415594086,0.1609669184129347,0.2135145197319434,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,compas_core,iid,B3,equal_opportunity_gap,10,0.0772439427312774,0.0137375763067668,0.0744424559471365,0.069433737151248,0.0852950624082231,0.0556167400881056,0.102078744493392,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,compas_core,iid,B3,equalized_odds_gap,10,0.2381461329187718,0.0196843233174873,0.2317171913460293,0.2273059172172561,0.2501943256898561,0.2157015157403809,0.2678779634667703,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,compas_core,iid,B3,subgroup_accuracy_gap,10,0.012386980108499,0.0060949534250912,0.0119668120412722,0.0089218567173704,0.0161738777789596,0.0046005744069779,0.0235347303478353,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,compas_core,iid,B3,runtime_ms,10,35.179975000210106,0.7228406763430846,34.97341698675882,34.776468001145986,35.63195191178238,34.44824999314733,36.595874989870936,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
