run_id,evidence_type,batch_size,operation,mean_gas_measured,gas_price_gwei_assumption,eth_usd_assumption,modeled_cost_usd,source_file
gas-benchmark-30rep-6f80450,modeled,5,archive_round,30919.0,100,2000,6.183800000000001,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,5,close_submissions,30614.0,100,2000,6.122800000000001,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,5,create_round,47576.0,100,2000,9.515200000000002,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,5,publish_global_model,347470.8,100,2000,69.49416,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,5,register_node,47872.24,100,2000,9.574448,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,5,start_aggregation,30757.0,100,2000,6.151400000000001,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,5,submit_model,469920.28,100,2000,93.984056,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,10,archive_round,30919.0,100,2000,6.183800000000001,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,10,close_submissions,30614.0,100,2000,6.122800000000001,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,10,create_round,47576.0,100,2000,9.515200000000002,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,10,publish_global_model,478739.8,100,2000,95.74796,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,10,register_node,47872.56,100,2000,9.574512,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,10,start_aggregation,30757.0,100,2000,6.151400000000001,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,10,submit_model,468294.32,100,2000,93.658864,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,20,archive_round,30919.0,100,2000,6.183800000000001,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,20,close_submissions,30614.0,100,2000,6.122800000000001,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,20,create_round,47576.0,100,2000,9.515200000000002,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,20,publish_global_model,741196.8,100,2000,148.23936,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,20,register_node,47872.2,100,2000,9.57444,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,20,start_aggregation,30757.0,100,2000,6.151400000000001,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,20,submit_model,467481.4,100,2000,93.49628,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,0,authorize_signer,47790.0,100,3500,16.7265,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,0,deploy_ledger,2540175.0,100,3500,889.06125,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,0,deploy_mock_verifier,189952.0,100,3500,66.4832,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,0,deploy_signed_verifier_v2,828703.0,100,3500,290.04605000000004,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,0,grant_verifier_role,48891.0,100,3500,17.11185,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,0,revoke_signer,25878.0,100,3500,9.0573,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,0,set_verifier_contract,49988.0,100,3500,17.495800000000003,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,1,archive_round,30919.0,100,3500,10.821650000000002,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,1,close_submissions,30614.0,100,3500,10.7149,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,1,create_round,47576.0,100,3500,16.651600000000002,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,1,publish_global_model,242584.2,100,3500,84.90447,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,1,register_node,47872.8,100,3500,16.755480000000002,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,1,start_aggregation,30757.0,100,3500,10.76495,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,1,submit_model,483602.6,100,3500,169.26091,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,5,archive_round,30919.0,100,3500,10.821650000000002,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,5,close_submissions,30614.0,100,3500,10.7149,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,5,create_round,47576.0,100,3500,16.651600000000002,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,5,publish_global_model,347470.8,100,3500,121.61478,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,5,register_node,47872.24,100,3500,16.755284000000003,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,5,start_aggregation,30757.0,100,3500,10.76495,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,5,submit_model,469920.28,100,3500,164.47209800000002,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,10,archive_round,30919.0,100,3500,10.821650000000002,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,10,close_submissions,30614.0,100,3500,10.7149,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,10,create_round,47576.0,100,3500,16.651600000000002,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,10,publish_global_model,478739.8,100,3500,167.55893,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,10,register_node,47872.56,100,3500,16.755396,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,10,start_aggregation,30757.0,100,3500,10.76495,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,10,submit_model,468294.32,100,3500,163.90301200000002,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,20,archive_round,30919.0,100,3500,10.821650000000002,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,20,close_submissions,30614.0,100,3500,10.7149,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,20,create_round,47576.0,100,3500,16.651600000000002,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,20,publish_global_model,741196.8,100,3500,259.41888,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,20,register_node,47872.2,100,3500,16.75527,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,20,start_aggregation,30757.0,100,3500,10.76495,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
gas-benchmark-30rep-6f80450,modeled,20,submit_model,467481.4,100,3500,163.61849,outputs/major_revision/gas-benchmark-30rep-6f80450/derived/modeled_transaction_costs.csv
