run_id,suite,partition,method,metric,n,mean,std,median,ci95_low,ci95_high,minimum,maximum,client_count,evidence_type,source_file
fairfed-scaling-analysis,scaling,,B6,macro_f1,5,0.5270688928067526,0.0526789169059279,0.5235932552474813,0.4860140033239729,0.5735636889629545,0.4609543527163418,0.6085210183603547,20.0,derived_from_measured_runs,outputs/revision_audit/fairfed-scaling-analysis/descriptive_statistics.csv
fairfed-scaling-analysis,scaling,,B6,demographic_parity_gap,5,0.0308111349364223,0.0195299039458194,0.0274501967425276,0.0165074644332223,0.0481357813798869,0.0085031333916162,0.0623362723069594,20.0,derived_from_measured_runs,outputs/revision_audit/fairfed-scaling-analysis/descriptive_statistics.csv
fairfed-scaling-analysis,scaling,,B6,equal_opportunity_gap,5,0.0320776671078358,0.018671018939902,0.026523276198397,0.0191773231786346,0.0482598758975946,0.0123862494580587,0.0627509423637264,20.0,derived_from_measured_runs,outputs/revision_audit/fairfed-scaling-analysis/descriptive_statistics.csv
fairfed-scaling-analysis,scaling,,B6,equalized_odds_gap,5,0.0320776671078358,0.018671018939902,0.026523276198397,0.0192455263784728,0.0493961389220352,0.0123862494580587,0.0627509423637264,20.0,derived_from_measured_runs,outputs/revision_audit/fairfed-scaling-analysis/descriptive_statistics.csv
fairfed-scaling-analysis,scaling,,B6,subgroup_accuracy_gap,5,0.1753011275668394,0.0128376539799442,0.1775854435021948,0.1635988863161956,0.1846003981648877,0.1542609815239689,0.1894477257989619,20.0,derived_from_measured_runs,outputs/revision_audit/fairfed-scaling-analysis/descriptive_statistics.csv
fairfed-scaling-analysis,scaling,,B6,runtime_ms,5,88.98807460209355,35.07217926732722,74.57033300306648,70.01128301490098,120.4222579835914,67.33816600171849,150.99020797060803,20.0,derived_from_measured_runs,outputs/revision_audit/fairfed-scaling-analysis/descriptive_statistics.csv
fairfed-scaling-analysis,scaling,,B0,accuracy,5,0.7721646746347941,0.0010741795731071,0.7717131474103586,0.7714475431606905,0.7731474103585657,0.7711819389110226,0.7739043824701195,50.0,derived_from_measured_runs,outputs/revision_audit/fairfed-scaling-analysis/descriptive_statistics.csv
fairfed-scaling-analysis,scaling,,B0,macro_f1,5,0.5130369857431327,0.0050447253481054,0.5106378232876764,0.5096599401861763,0.517356846693448,0.5086815241056082,0.5211932713776234,50.0,derived_from_measured_runs,outputs/revision_audit/fairfed-scaling-analysis/descriptive_statistics.csv
fairfed-scaling-analysis,scaling,,B0,demographic_parity_gap,5,0.0252972370673789,0.0008881811030409,0.0250572436997829,0.0247042483231084,0.0260984171795308,0.0244188968870407,0.0267925328326962,50.0,derived_from_measured_runs,outputs/revision_audit/fairfed-scaling-analysis/descriptive_statistics.csv
fairfed-scaling-analysis,scaling,,B0,equal_opportunity_gap,5,0.0291955392593954,0.0046125311864454,0.0308862246101593,0.0254140888161031,0.0326679618039231,0.0227052679260457,0.0334315634583934,50.0,derived_from_measured_runs,outputs/revision_audit/fairfed-scaling-analysis/descriptive_statistics.csv
fairfed-scaling-analysis,scaling,,B0,equalized_odds_gap,5,0.0291955392593954,0.0046125311864454,0.0308862246101593,0.0254140888161031,0.0326679618039231,0.0227052679260457,0.0334315634583934,50.0,derived_from_measured_runs,outputs/revision_audit/fairfed-scaling-analysis/descriptive_statistics.csv
fairfed-scaling-analysis,scaling,,B0,subgroup_accuracy_gap,5,0.1791879120466692,0.0003791447923218,0.1791365081079353,0.1789231655141634,0.179524667421471,0.1787809371183155,0.1798006110501298,50.0,derived_from_measured_runs,outputs/revision_audit/fairfed-scaling-analysis/descriptive_statistics.csv
fairfed-scaling-analysis,scaling,,B0,runtime_ms,5,130.6465002009645,8.046418624483307,132.12195900268853,124.28011659067124,136.7654666188173,120.00937497941776,141.36308303568512,50.0,derived_from_measured_runs,outputs/revision_audit/fairfed-scaling-analysis/descriptive_statistics.csv
fairfed-scaling-analysis,scaling,,B5,accuracy,5,0.7541965471447544,0.0001653373120582,0.7543160690571049,0.7540637450199204,0.7543160690571049,0.7539840637450199,0.7543160690571049,50.0,derived_from_measured_runs,outputs/revision_audit/fairfed-scaling-analysis/descriptive_statistics.csv
fairfed-scaling-analysis,scaling,,B5,macro_f1,5,0.4299384474705724,5.3731820424642744e-05,0.4299772899318698,0.4298952884540993,0.4299772899318698,0.4298693923906871,0.4299772899318698,50.0,derived_from_measured_runs,outputs/revision_audit/fairfed-scaling-analysis/descriptive_statistics.csv
fairfed-scaling-analysis,scaling,,B5,demographic_parity_gap,5,0.0001247005875025,0.0001852979832119,0.0,0.0,0.0002901094998574,0.0,0.0004135222808874,50.0,derived_from_measured_runs,outputs/revision_audit/fairfed-scaling-analysis/descriptive_statistics.csv
fairfed-scaling-analysis,scaling,,B5,equal_opportunity_gap,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,derived_from_measured_runs,outputs/revision_audit/fairfed-scaling-analysis/descriptive_statistics.csv
fairfed-scaling-analysis,scaling,,B5,equalized_odds_gap,5,0.0001153479659268,0.0001775805993621,0.0,0.0,0.000276609614131,0.0,0.0004031541205104,50.0,derived_from_measured_runs,outputs/revision_audit/fairfed-scaling-analysis/descriptive_statistics.csv
fairfed-scaling-analysis,scaling,,B5,subgroup_accuracy_gap,5,0.196249337867883,0.0001852979832119,0.1963740384553856,0.1960839289555281,0.1963740384553856,0.1959605161744982,0.1963740384553856,50.0,derived_from_measured_runs,outputs/revision_audit/fairfed-scaling-analysis/descriptive_statistics.csv
fairfed-scaling-analysis,scaling,,B5,runtime_ms,5,220.09674997534603,17.83492296614139,210.28720895992592,207.87730818847191,235.7378583634272,206.4517909893766,248.25133295962587,50.0,derived_from_measured_runs,outputs/revision_audit/fairfed-scaling-analysis/descriptive_statistics.csv
fairfed-scaling-analysis,scaling,,B6,accuracy,5,0.7749003984063745,0.0155085932458521,0.7688579017264277,0.7668260292164675,0.7890172642762284,0.7654714475431607,0.8024568393094289,50.0,derived_from_measured_runs,outputs/revision_audit/fairfed-scaling-analysis/descriptive_statistics.csv
fairfed-scaling-analysis,scaling,,B6,macro_f1,5,0.526519332902497,0.0727223975779894,0.4972819503302998,0.4887433839888001,0.5914364767530003,0.4820852157656956,0.6557682257695763,50.0,derived_from_measured_runs,outputs/revision_audit/fairfed-scaling-analysis/descriptive_statistics.csv
fairfed-scaling-analysis,scaling,,B6,demographic_parity_gap,5,0.0361608434979944,0.035428917582175,0.0206526647333655,0.0186619285551848,0.0677719790602667,0.0162436125450885,0.0993291350708597,50.0,derived_from_measured_runs,outputs/revision_audit/fairfed-scaling-analysis/descriptive_statistics.csv
fairfed-scaling-analysis,scaling,,B6,equal_opportunity_gap,5,0.0499357096303032,0.0427696467357235,0.033135673529447,0.0282632003751746,0.0885854462140083,0.0257949756976119,0.1260896660727923,50.0,derived_from_measured_runs,outputs/revision_audit/fairfed-scaling-analysis/descriptive_statistics.csv
fairfed-scaling-analysis,scaling,,B6,equalized_odds_gap,5,0.0499357096303032,0.0427696467357235,0.033135673529447,0.0282632003751746,0.0885854462140083,0.0257949756976119,0.1260896660727923,50.0,derived_from_measured_runs,outputs/revision_audit/fairfed-scaling-analysis/descriptive_statistics.csv
fairfed-scaling-analysis,scaling,,B6,subgroup_accuracy_gap,5,0.1736775526365319,0.0188896373641996,0.1814373488870934,0.1565923364963692,0.1832446468623026,0.140028994902553,0.1846509074592499,50.0,derived_from_measured_runs,outputs/revision_audit/fairfed-scaling-analysis/descriptive_statistics.csv
fairfed-scaling-analysis,scaling,,B6,runtime_ms,5,132.07980840234086,11.403864721432887,129.6557920286432,123.04309159517288,141.11652520950884,120.37420796696097,144.42629198310897,50.0,derived_from_measured_runs,outputs/revision_audit/fairfed-scaling-analysis/descriptive_statistics.csv
