scenario_id,seed,client_count,partition,method,round,client_id,train_samples,evaluation_samples,valid_update,approved,accuracy,macro_f1,demographic_parity_gap,equal_opportunity_gap,equalized_odds_gap,subgroup_accuracy_gap,undefined_metrics,runtime_ms
heterogeneity_entropy,6001,10,iid,B0,2,8,2050,513,True,True,0.746588693957115,0.49799771167048057,0.027473702977357815,0.027089072543618004,0.027089072543618004,0.21071492244606882,,1.2175410229247063
heterogeneity_entropy,6001,10,iid,B0,2,9,2050,513,True,True,0.7738791423001949,0.5143948296122209,0.022913710151950435,0.04978354978354978,0.04978354978354978,0.14881797099442728,,1.2030419893562794
heterogeneity_entropy,6001,10,iid,B0,3,0,2051,513,True,True,0.7582846003898636,0.4871654305062883,0.005242873511336413,0.05847953216374269,0.05847953216374269,0.21485365091489883,,1.1740829795598984
heterogeneity_entropy,6001,10,iid,B0,3,1,2051,513,True,True,0.7758284600389863,0.5272268301478543,0.01121508187697812,0.06355511420059581,0.06355511420059581,0.1842920049539012,,1.1695839930325747
heterogeneity_entropy,6001,10,iid,B0,3,2,2051,513,True,True,0.7875243664717348,0.5230756109002516,0.020142424659419296,0.02111111111111111,0.02111111111111111,0.17567428099628457,,1.1587500048335642
heterogeneity_entropy,6001,10,iid,B0,3,3,2051,513,True,True,0.7660818713450293,0.4976498237367803,0.025803883562355058,0.014570966001079336,0.014570966001079336,0.20476965144854797,,1.159332983661443
heterogeneity_entropy,6001,10,iid,B0,3,4,2051,513,True,True,0.7524366471734892,0.4899917805002153,0.02631578947368421,0.08108108108108109,0.08108108108108109,0.1871345029239766,,1.1568330228328705
heterogeneity_entropy,6001,10,iid,B0,3,5,2051,513,True,True,0.7543859649122807,0.4788939051918736,0.002597357919361498,0.07339927121290994,0.07339927121290994,0.22509288564744734,,1.1944170109927654
heterogeneity_entropy,6001,10,iid,B0,3,6,2051,513,True,True,0.7602339181286549,0.48821912030691117,0.019134420637458696,0.014220183486238533,0.014220183486238533,0.1742884553885513,,1.1647079954855144
heterogeneity_entropy,6001,10,iid,B0,3,7,2050,513,True,True,0.783625730994152,0.5143247046782379,0.008411311407733591,0.04090909090909091,0.04090909090909091,0.13736755194715844,,1.1527919850777835
heterogeneity_entropy,6001,10,iid,B0,3,8,2050,513,True,True,0.746588693957115,0.49799771167048057,0.027473702977357815,0.027089072543618004,0.027089072543618004,0.21071492244606882,,1.1732919956557453
heterogeneity_entropy,6001,10,iid,B0,3,9,2050,513,True,True,0.7738791423001949,0.5143948296122209,0.022913710151950435,0.04978354978354978,0.04978354978354978,0.14881797099442728,,1.1450409947428852
heterogeneity_entropy,6001,10,iid,B0,4,0,2051,513,True,True,0.7563352826510721,0.4861161197259286,0.00812471789173987,0.05847953216374269,0.05847953216374269,0.21773549529530223,,1.193333009723574
