run_id,evidence_type,batch_size,operation,mean_gas_measured,gas_price_gwei_assumption,eth_usd_assumption,modeled_cost_usd,source_file
gas-v2-30rep-4a08a15,modeled,1,archive_round,30941.0,100,2000,6.1882,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,1,close_submissions,30636.0,100,2000,6.1272,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,1,create_round,47576.0,100,2000,9.515200000000002,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,1,publish_global_model,242606.2,100,2000,48.52124,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,1,register_node,47894.8,100,2000,9.57896,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,1,start_aggregation,30779.0,100,2000,6.1558,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,1,submit_model,483635.6,100,2000,96.72712,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,5,archive_round,30941.0,100,2000,6.1882,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,5,close_submissions,30636.0,100,2000,6.1272,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,5,create_round,47576.0,100,2000,9.515200000000002,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,5,publish_global_model,347492.8,100,2000,69.49856,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,5,register_node,47894.24,100,2000,9.578848,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,5,start_aggregation,30779.0,100,2000,6.1558,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,5,submit_model,469953.28,100,2000,93.990656,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,10,archive_round,30941.0,100,2000,6.1882,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,10,close_submissions,30636.0,100,2000,6.1272,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,10,create_round,47576.0,100,2000,9.515200000000002,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,10,publish_global_model,478761.8,100,2000,95.75236,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,10,register_node,47894.56,100,2000,9.578912,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,10,start_aggregation,30779.0,100,2000,6.1558,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,10,submit_model,468327.32,100,2000,93.665464,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,20,archive_round,30941.0,100,2000,6.1882,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,20,close_submissions,30636.0,100,2000,6.1272,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,20,create_round,47576.0,100,2000,9.515200000000002,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,20,publish_global_model,741218.8,100,2000,148.24376,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,20,register_node,47894.2,100,2000,9.57884,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,20,start_aggregation,30779.0,100,2000,6.1558,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,20,submit_model,467514.4,100,2000,93.50288,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,0,authorize_signer,47790.0,100,3500,16.7265,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,0,deploy_ledger,2595352.0,100,3500,908.3732,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,0,deploy_mock_verifier,189952.0,100,3500,66.4832,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,0,deploy_signed_verifier_v2,828703.0,100,3500,290.04605000000004,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,0,deploy_v2_groth16_verifier,1001364.0,100,3500,350.4774,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,0,grant_verifier_role,48891.0,100,3500,17.11185,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,0,revoke_signer,25878.0,100,3500,9.0573,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,0,set_verifier_contract,50010.0,100,3500,17.503500000000003,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,0,verify_v2_groth16,348811.0,100,3500,122.08385,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,1,archive_round,30941.0,100,3500,10.829350000000002,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,1,close_submissions,30636.0,100,3500,10.7226,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,1,create_round,47576.0,100,3500,16.651600000000002,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,1,publish_global_model,242606.2,100,3500,84.91217,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,1,register_node,47894.8,100,3500,16.763180000000002,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,1,start_aggregation,30779.0,100,3500,10.77265,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,1,submit_model,483635.6,100,3500,169.27246,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,5,archive_round,30941.0,100,3500,10.829350000000002,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,5,close_submissions,30636.0,100,3500,10.7226,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,5,create_round,47576.0,100,3500,16.651600000000002,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,5,publish_global_model,347492.8,100,3500,121.62248,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,5,register_node,47894.24,100,3500,16.762984000000003,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,5,start_aggregation,30779.0,100,3500,10.77265,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,5,submit_model,469953.28,100,3500,164.48364800000002,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,10,archive_round,30941.0,100,3500,10.829350000000002,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,10,close_submissions,30636.0,100,3500,10.7226,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,10,create_round,47576.0,100,3500,16.651600000000002,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,10,publish_global_model,478761.8,100,3500,167.56663,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,10,register_node,47894.56,100,3500,16.763096,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,10,start_aggregation,30779.0,100,3500,10.77265,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,10,submit_model,468327.32,100,3500,163.91456200000002,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,20,archive_round,30941.0,100,3500,10.829350000000002,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,20,close_submissions,30636.0,100,3500,10.7226,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,20,create_round,47576.0,100,3500,16.651600000000002,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,20,publish_global_model,741218.8,100,3500,259.42658,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,20,register_node,47894.2,100,3500,16.76297,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,20,start_aggregation,30779.0,100,3500,10.77265,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
gas-v2-30rep-4a08a15,modeled,20,submit_model,467514.4,100,3500,163.63004,outputs/major_revision/gas-v2-30rep-4a08a15/derived/modeled_transaction_costs.csv
