run_id,scenario_id,seed,partition,method,round,included_clients,excluded_clients,approval_rate,global_accuracy,global_macro_f1,global_demographic_parity_gap,global_equal_opportunity_gap,global_equalized_odds_gap,global_subgroup_accuracy_gap,evidence_type,source_file,client_count,policy_profile,aggregation_status,attack_type
adult-core-10seed-e01b72a,adult_core,2004,iid,B1,1,10,0,1.0,0.7653038674033149,0.4941343139162091,0.0190573027108017,0.0500833577891141,0.0500833577891141,0.1780021552358057,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2004,iid,B1,2,10,0,1.0,0.7659668508287293,0.4980116779937626,0.0213471293382142,0.055297122126966,0.055297122126966,0.1770208009669147,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2004,iid,B1,3,10,0,1.0,0.7677348066298343,0.5052257025560422,0.0246183102345178,0.0646818979350995,0.0646818979350995,0.1744038562498718,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2004,iid,B1,4,10,0,1.0,0.7706077348066298,0.5176132106166071,0.0298252369377825,0.0743351669965595,0.0743351669965595,0.1711596380843894,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2004,iid,B1,5,10,0,1.0,0.7701657458563536,0.5192692729504486,0.0324421816548253,0.0774634255992706,0.0774634255992706,0.17181387426365,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2004,iid,B3,1,10,0,1.0,0.7653038674033149,0.4941343139162091,0.0190573027108017,0.0500833577891141,0.0500833577891141,0.1780021552358057,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2004,iid,B3,2,10,0,1.0,0.7659668508287293,0.4980116779937626,0.0213471293382142,0.055297122126966,0.055297122126966,0.1770208009669147,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2004,iid,B3,3,10,0,1.0,0.7677348066298343,0.5052257025560422,0.0246183102345178,0.0646818979350995,0.0646818979350995,0.1744038562498718,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2004,iid,B3,4,10,0,1.0,0.7706077348066298,0.5176132106166071,0.0298252369377825,0.0743351669965595,0.0743351669965595,0.1711596380843894,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2004,iid,B3,5,10,0,1.0,0.7701657458563536,0.5192692729504486,0.0324421816548253,0.0774634255992706,0.0774634255992706,0.17181387426365,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2004,joint_dirichlet_0.3,B0,1,9,1,0.9,0.7646408839779005,0.491641093786146,0.0190842654416227,0.0539858760060691,0.0539858760060691,0.1779751925049848,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2004,joint_dirichlet_0.3,B0,2,9,1,0.9,0.7657458563535912,0.4964909201456539,0.0203657750693231,0.0532116163918253,0.0532116163918253,0.177347919056545,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2004,joint_dirichlet_0.3,B0,3,9,1,0.9,0.7675138121546962,0.5037334407536771,0.0236369559656267,0.0625963921999588,0.0625963921999588,0.1747309743395022,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2004,joint_dirichlet_0.3,B0,4,9,1,0.9,0.7695027624309392,0.512992457204228,0.02753541031037,0.0680786497911372,0.0680786497911372,0.1727952285325411,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2004,joint_dirichlet_0.3,B0,5,9,1,0.9,0.7703867403314917,0.5194104914530461,0.0321150635651949,0.0774634255992706,0.0774634255992706,0.1714867561740197,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2004,joint_dirichlet_0.3,B1,1,9,1,0.9,0.7646408839779005,0.491641093786146,0.0190842654416227,0.0539858760060691,0.0539858760060691,0.1779751925049848,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2004,joint_dirichlet_0.3,B1,2,9,1,0.9,0.7657458563535912,0.4964909201456539,0.0203657750693231,0.0532116163918253,0.0532116163918253,0.177347919056545,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2004,joint_dirichlet_0.3,B1,3,9,1,0.9,0.7675138121546962,0.5037334407536771,0.0236369559656267,0.0625963921999588,0.0625963921999588,0.1747309743395022,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2004,joint_dirichlet_0.3,B1,4,9,1,0.9,0.7695027624309392,0.512992457204228,0.02753541031037,0.0680786497911372,0.0680786497911372,0.1727952285325411,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2004,joint_dirichlet_0.3,B1,5,9,1,0.9,0.7703867403314917,0.5194104914530461,0.0321150635651949,0.0774634255992706,0.0774634255992706,0.1714867561740197,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2004,joint_dirichlet_0.3,B3,1,7,3,0.7,0.7648618784530387,0.4917628122302899,0.0197654643517045,0.0539858760060691,0.0539858760060691,0.1786563914150665,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2004,joint_dirichlet_0.3,B3,2,7,3,0.7,0.7648618784530387,0.4924734356552538,0.0194113835312531,0.0550286288736395,0.0550286288736395,0.1776480744153544,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2004,joint_dirichlet_0.3,B3,3,7,3,0.7,0.7664088397790055,0.498959720150526,0.0213471293382142,0.0563398749945364,0.0563398749945364,0.176366564787654,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2004,joint_dirichlet_0.3,B3,4,6,4,0.6,0.7666298342541437,0.5004712614166946,0.0223284836071053,0.0584253807296772,0.0584253807296772,0.1760394466980236,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2004,joint_dirichlet_0.3,B3,5,5,5,0.5,0.7681767955801105,0.506843450035111,0.0252725464137785,0.0667674036702403,0.0667674036702403,0.1737496200706111,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2005,iid,B0,1,10,0,1.0,0.7648618784530387,0.4924734356552538,0.0194113835312531,0.0550286288736395,0.0550286288736395,0.1776480744153544,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2005,iid,B0,2,10,0,1.0,0.7661878453038674,0.4981380333472546,0.0210200112485838,0.055297122126966,0.055297122126966,0.1766936828772843,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2005,iid,B0,3,10,0,1.0,0.7679558011049724,0.5053571859875721,0.0242911921448874,0.0646818979350995,0.0646818979350995,0.1740767381602415,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2005,iid,B0,4,10,0,1.0,0.7706077348066298,0.5169627379629165,0.0291710007585217,0.0732924141289891,0.0732924141289891,0.1711596380843894,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2005,iid,B0,5,10,0,1.0,0.7701657458563536,0.5186260815058309,0.0317879454755646,0.0764206727317003,0.0764206727317003,0.17181387426365,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2005,iid,B1,1,10,0,1.0,0.7648618784530387,0.4924734356552538,0.0194113835312531,0.0550286288736395,0.0550286288736395,0.1776480744153544,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2005,iid,B1,2,10,0,1.0,0.7661878453038674,0.4981380333472546,0.0210200112485838,0.055297122126966,0.055297122126966,0.1766936828772843,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2005,iid,B1,3,10,0,1.0,0.7679558011049724,0.5053571859875721,0.0242911921448874,0.0646818979350995,0.0646818979350995,0.1740767381602415,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2005,iid,B1,4,10,0,1.0,0.7706077348066298,0.5169627379629165,0.0291710007585217,0.0732924141289891,0.0732924141289891,0.1711596380843894,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2005,iid,B1,5,10,0,1.0,0.7701657458563536,0.5186260815058309,0.0317879454755646,0.0764206727317003,0.0764206727317003,0.17181387426365,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2005,iid,B3,1,10,0,1.0,0.7648618784530387,0.4924734356552538,0.0194113835312531,0.0550286288736395,0.0550286288736395,0.1776480744153544,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2005,iid,B3,2,10,0,1.0,0.7661878453038674,0.4981380333472546,0.0210200112485838,0.055297122126966,0.055297122126966,0.1766936828772843,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2005,iid,B3,3,10,0,1.0,0.7679558011049724,0.5053571859875721,0.0242911921448874,0.0646818979350995,0.0646818979350995,0.1740767381602415,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2005,iid,B3,4,10,0,1.0,0.7706077348066298,0.5169627379629165,0.0291710007585217,0.0732924141289891,0.0732924141289891,0.1711596380843894,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2005,iid,B3,5,10,0,1.0,0.7701657458563536,0.5186260815058309,0.0317879454755646,0.0764206727317003,0.0764206727317003,0.17181387426365,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2005,joint_dirichlet_0.3,B0,1,10,0,1.0,0.7641988950276243,0.4892563119993441,0.0187841100828134,0.050857617403358,0.050857617403358,0.1796377456839575,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2005,joint_dirichlet_0.3,B0,2,10,0,1.0,0.7648618784530387,0.4924734356552538,0.0194113835312531,0.0550286288736395,0.0550286288736395,0.1776480744153544,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2005,joint_dirichlet_0.3,B0,3,10,0,1.0,0.7661878453038674,0.4981380333472546,0.0210200112485838,0.055297122126966,0.055297122126966,0.1766936828772843,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2005,joint_dirichlet_0.3,B0,4,10,0,1.0,0.7679558011049724,0.5053571859875721,0.0242911921448874,0.0646818979350995,0.0646818979350995,0.1740767381602415,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2005,joint_dirichlet_0.3,B0,5,10,0,1.0,0.7703867403314917,0.5148601754891591,0.02753541031037,0.070164155526278,0.070164155526278,0.1714867561740197,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2005,joint_dirichlet_0.3,B1,1,10,0,1.0,0.7641988950276243,0.4892563119993441,0.0187841100828134,0.050857617403358,0.050857617403358,0.1796377456839575,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2005,joint_dirichlet_0.3,B1,2,10,0,1.0,0.7648618784530387,0.4924734356552538,0.0194113835312531,0.0550286288736395,0.0550286288736395,0.1776480744153544,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2005,joint_dirichlet_0.3,B1,3,10,0,1.0,0.7661878453038674,0.4981380333472546,0.0210200112485838,0.055297122126966,0.055297122126966,0.1766936828772843,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2005,joint_dirichlet_0.3,B1,4,10,0,1.0,0.7679558011049724,0.5053571859875721,0.0242911921448874,0.0646818979350995,0.0646818979350995,0.1740767381602415,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2005,joint_dirichlet_0.3,B1,5,10,0,1.0,0.7703867403314917,0.5148601754891591,0.02753541031037,0.070164155526278,0.070164155526278,0.1714867561740197,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2005,joint_dirichlet_0.3,B3,1,5,5,0.5,0.7646408839779005,0.4887764464339342,0.0184839547240041,0.0498148645357876,0.0498148645357876,0.1799918265044089,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2005,joint_dirichlet_0.3,B3,2,4,6,0.4,0.7597790055248619,0.4676597918919846,0.0113412822137783,0.023746042846528,0.023746042846528,0.189205058475701,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2005,joint_dirichlet_0.3,B3,3,3,7,0.3,0.7580110497237569,0.4590233416299737,0.007415865138214,0.0133185141708241,0.0133185141708241,0.1918220031927437,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2005,joint_dirichlet_0.3,B3,4,3,7,0.3,0.7573480662983425,0.4555400141844842,0.0067885916897743,0.0091475027005426,0.0091475027005426,0.193811674461347,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2005,joint_dirichlet_0.3,B3,5,3,7,0.3,0.7569060773480663,0.4537413586327632,0.0071426725102257,0.014092773785068,0.014092773785068,0.1934575936408956,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2006,iid,B0,1,10,0,1.0,0.7648618784530387,0.4924734356552538,0.0194113835312531,0.0550286288736395,0.0550286288736395,0.1776480744153544,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2006,iid,B0,2,10,0,1.0,0.7661878453038674,0.4981380333472546,0.0210200112485838,0.055297122126966,0.055297122126966,0.1766936828772843,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2006,iid,B0,3,10,0,1.0,0.7688397790055249,0.5085901084078368,0.0255996645034088,0.0688529094053811,0.0688529094053811,0.1727682658017201,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2006,iid,B0,4,10,0,1.0,0.7706077348066298,0.5176132106166071,0.0298252369377825,0.0743351669965595,0.0743351669965595,0.1711596380843894,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2006,iid,B0,5,10,0,1.0,0.7701657458563536,0.5192692729504486,0.0324421816548253,0.0774634255992706,0.0774634255992706,0.17181387426365,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2006,iid,B1,1,10,0,1.0,0.7648618784530387,0.4924734356552538,0.0194113835312531,0.0550286288736395,0.0550286288736395,0.1776480744153544,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2006,iid,B1,2,10,0,1.0,0.7661878453038674,0.4981380333472546,0.0210200112485838,0.055297122126966,0.055297122126966,0.1766936828772843,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2006,iid,B1,3,10,0,1.0,0.7688397790055249,0.5085901084078368,0.0255996645034088,0.0688529094053811,0.0688529094053811,0.1727682658017201,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2006,iid,B1,4,10,0,1.0,0.7706077348066298,0.5176132106166071,0.0298252369377825,0.0743351669965595,0.0743351669965595,0.1711596380843894,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2006,iid,B1,5,10,0,1.0,0.7701657458563536,0.5192692729504486,0.0324421816548253,0.0774634255992706,0.0774634255992706,0.17181387426365,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
adult-core-10seed-e01b72a,adult_core,2006,iid,B3,1,10,0,1.0,0.7648618784530387,0.4924734356552538,0.0194113835312531,0.0550286288736395,0.0550286288736395,0.1776480744153544,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
