scenario_id,seed,partition,method,round,included_clients,excluded_clients,approval_rate,global_accuracy,global_macro_f1,global_demographic_parity_gap,global_equal_opportunity_gap,global_equalized_odds_gap,global_subgroup_accuracy_gap
adult_core,2002,iid,B1,4,10,0,1.0,0.7697237569060773,0.5144461799934588,0.028516764579261073,0.070164155526278,0.070164155526278,0.17246811044291077
adult_core,2002,iid,B1,5,10,0,1.0,0.7701657458563536,0.5186260815058309,0.03178794547556464,0.0764206727317003,0.0764206727317003,0.17181387426365002
adult_core,2002,iid,B3,1,10,0,1.0,0.7648618784530387,0.49247343565525387,0.019411383531253146,0.05502862887363957,0.05502862887363957,0.17764807441535446
adult_core,2002,iid,B3,2,10,0,1.0,0.7657458563535912,0.4971893339774006,0.021020011248583898,0.0542543692593957,0.0542543692593957,0.177347919056545
adult_core,2002,iid,B3,3,10,0,1.0,0.7677348066298343,0.5052257025560422,0.024618310234517823,0.06468189793509957,0.06468189793509957,0.17440385624987187
adult_core,2002,iid,B3,4,10,0,1.0,0.7697237569060773,0.5144461799934588,0.028516764579261073,0.070164155526278,0.070164155526278,0.17246811044291077
adult_core,2002,iid,B3,5,10,0,1.0,0.7701657458563536,0.5186260815058309,0.03178794547556464,0.0764206727317003,0.0764206727317003,0.17181387426365002
adult_core,2002,joint_dirichlet_0.3,B0,1,10,0,1.0,0.7646408839779005,0.49164109378614607,0.01908426544162279,0.05398587600606919,0.05398587600606919,0.17797519250498484
adult_core,2002,joint_dirichlet_0.3,B0,2,10,0,1.0,0.765524861878453,0.49496285666287376,0.019384420800432116,0.05112611065668455,0.05112611065668455,0.17767503714617539
adult_core,2002,joint_dirichlet_0.3,B0,3,10,0,1.0,0.7659668508287293,0.49801167799376267,0.021347129338214255,0.05529712212696609,0.05529712212696609,0.17702080096691475
adult_core,2002,joint_dirichlet_0.3,B0,4,10,0,1.0,0.7681767955801105,0.5075174088208566,0.025926782593039245,0.06781015653781072,0.06781015653781072,0.17374962007061112
adult_core,2002,joint_dirichlet_0.3,B0,5,10,0,1.0,0.7703867403314917,0.5168232028045061,0.02949811884815214,0.07329241412898915,0.07329241412898915,0.17148675617401976
adult_core,2002,joint_dirichlet_0.3,B1,1,10,0,1.0,0.7646408839779005,0.49164109378614607,0.01908426544162279,0.05398587600606919,0.05398587600606919,0.17797519250498484
adult_core,2002,joint_dirichlet_0.3,B1,2,10,0,1.0,0.765524861878453,0.49496285666287376,0.019384420800432116,0.05112611065668455,0.05112611065668455,0.17767503714617539
adult_core,2002,joint_dirichlet_0.3,B1,3,10,0,1.0,0.7659668508287293,0.49801167799376267,0.021347129338214255,0.05529712212696609,0.05529712212696609,0.17702080096691475
adult_core,2002,joint_dirichlet_0.3,B1,4,10,0,1.0,0.7681767955801105,0.5075174088208566,0.025926782593039245,0.06781015653781072,0.06781015653781072,0.17374962007061112
adult_core,2002,joint_dirichlet_0.3,B1,5,10,0,1.0,0.7703867403314917,0.5168232028045061,0.02949811884815214,0.07329241412898915,0.07329241412898915,0.17148675617401976
adult_core,2002,joint_dirichlet_0.3,B3,1,6,4,0.6,0.7739226519337017,0.5408323743937999,0.04111259368991879,0.07463488039562169,0.07463488039562169,0.1702861347387824
adult_core,2002,joint_dirichlet_0.3,B3,2,6,4,0.6,0.7750276243093923,0.5468369039805201,0.04435681185540133,0.07698887938408895,0.07698887938408895,0.1696588612903427
adult_core,2002,joint_dirichlet_0.3,B3,3,6,4,0.6,0.7787845303867403,0.5607640055580332,0.048855576917763224,0.0767516062764981,0.0767516062764981,0.1671228047657629
adult_core,2002,joint_dirichlet_0.3,B3,4,6,4,0.6,0.7814364640883978,0.5728679714902035,0.0543356962490162,0.08953313394066924,0.08953313394066924,0.1621890706904865
adult_core,2002,joint_dirichlet_0.3,B3,5,7,3,0.7,0.7845303867403315,0.588300439827406,0.06474954965554554,0.10961393167783307,0.10961393167783307,0.15760941743566148
adult_core,2003,iid,B0,1,10,0,1.0,0.7646408839779005,0.49164109378614607,0.01908426544162279,0.05398587600606919,0.05398587600606919,0.17797519250498484
adult_core,2003,iid,B0,2,10,0,1.0,0.7657458563535912,0.4964909201456539,0.020365775069323185,0.05321161639182532,0.05321161639182532,0.177347919056545
adult_core,2003,iid,B0,3,10,0,1.0,0.767292817679558,0.5029197365847298,0.023309837875996397,0.06155363933238841,0.06155363933238841,0.1750580924291325
adult_core,2003,iid,B0,4,10,0,1.0,0.769281767955801,0.5115319044392993,0.02756237304119103,0.07302392087566265,0.07302392087566265,0.17211402962245936
adult_core,2003,iid,B0,5,10,0,1.0,0.7703867403314917,0.5187668615458848,0.03146082738593428,0.0764206727317003,0.0764206727317003,0.17148675617401976
adult_core,2003,iid,B1,1,10,0,1.0,0.7646408839779005,0.49164109378614607,0.01908426544162279,0.05398587600606919,0.05398587600606919,0.17797519250498484
adult_core,2003,iid,B1,2,10,0,1.0,0.7657458563535912,0.4964909201456539,0.020365775069323185,0.05321161639182532,0.05321161639182532,0.177347919056545
adult_core,2003,iid,B1,3,10,0,1.0,0.767292817679558,0.5029197365847298,0.023309837875996397,0.06155363933238841,0.06155363933238841,0.1750580924291325
adult_core,2003,iid,B1,4,10,0,1.0,0.769281767955801,0.5115319044392993,0.02756237304119103,0.07302392087566265,0.07302392087566265,0.17211402962245936
adult_core,2003,iid,B1,5,10,0,1.0,0.7703867403314917,0.5187668615458848,0.03146082738593428,0.0764206727317003,0.0764206727317003,0.17148675617401976
adult_core,2003,iid,B3,1,10,0,1.0,0.7646408839779005,0.49164109378614607,0.01908426544162279,0.05398587600606919,0.05398587600606919,0.17797519250498484
adult_core,2003,iid,B3,2,10,0,1.0,0.7657458563535912,0.4964909201456539,0.020365775069323185,0.05321161639182532,0.05321161639182532,0.177347919056545
adult_core,2003,iid,B3,3,10,0,1.0,0.767292817679558,0.5029197365847298,0.023309837875996397,0.06155363933238841,0.06155363933238841,0.1750580924291325
adult_core,2003,iid,B3,4,10,0,1.0,0.769281767955801,0.5115319044392993,0.02756237304119103,0.07302392087566265,0.07302392087566265,0.17211402962245936
adult_core,2003,iid,B3,5,10,0,1.0,0.7703867403314917,0.5187668615458848,0.03146082738593428,0.0764206727317003,0.0764206727317003,0.17148675617401976
adult_core,2003,joint_dirichlet_0.3,B0,1,10,0,1.0,0.7639779005524862,0.4884182472733,0.018456991993183108,0.04981486453578765,0.04981486453578765,0.1799648637735879
adult_core,2003,joint_dirichlet_0.3,B0,2,10,0,1.0,0.7646408839779005,0.49164109378614607,0.01908426544162279,0.05398587600606919,0.05398587600606919,0.17797519250498484
adult_core,2003,joint_dirichlet_0.3,B0,3,10,0,1.0,0.7657458563535912,0.4971893339774006,0.021020011248583898,0.0542543692593957,0.0542543692593957,0.177347919056545
adult_core,2003,joint_dirichlet_0.3,B0,4,10,0,1.0,0.767292817679558,0.5042841720185656,0.024618310234517823,0.06363914506752918,0.06363914506752918,0.1750580924291325
adult_core,2003,joint_dirichlet_0.3,B0,5,10,0,1.0,0.7699447513812154,0.5145840918185002,0.028189646489630713,0.070164155526278,0.070164155526278,0.1721409923532804
adult_core,2003,joint_dirichlet_0.3,B1,1,10,0,1.0,0.7639779005524862,0.4884182472733,0.018456991993183108,0.04981486453578765,0.04981486453578765,0.1799648637735879
adult_core,2003,joint_dirichlet_0.3,B1,2,10,0,1.0,0.7646408839779005,0.49164109378614607,0.01908426544162279,0.05398587600606919,0.05398587600606919,0.17797519250498484
adult_core,2003,joint_dirichlet_0.3,B1,3,10,0,1.0,0.7657458563535912,0.4971893339774006,0.021020011248583898,0.0542543692593957,0.0542543692593957,0.177347919056545
adult_core,2003,joint_dirichlet_0.3,B1,4,10,0,1.0,0.767292817679558,0.5042841720185656,0.024618310234517823,0.06363914506752918,0.06363914506752918,0.1750580924291325
adult_core,2003,joint_dirichlet_0.3,B1,5,10,0,1.0,0.7699447513812154,0.5145840918185002,0.028189646489630713,0.070164155526278,0.070164155526278,0.1721409923532804
adult_core,2003,joint_dirichlet_0.3,B3,1,9,1,0.9,0.7626519337016575,0.48115864480433734,0.015539891917330932,0.040430088727654176,0.040430088727654176,0.18293588931108218
adult_core,2003,joint_dirichlet_0.3,B3,2,8,2,0.8,0.7591160220994475,0.46424552387440776,0.009705691765626573,0.019575031376246468,0.019575031376246468,0.19018641274459203
adult_core,2003,joint_dirichlet_0.3,B3,3,6,4,0.6,0.7566850828729281,0.4528398534426491,0.006815554420595425,0.013050020917497643,0.013050020917497643,0.19378471173052603
adult_core,2003,joint_dirichlet_0.3,B3,4,6,4,0.6,0.756243093922652,0.4510324691101789,0.006161318241334713,0.01096451518235687,0.01096451518235687,0.19443894790978666
adult_core,2003,joint_dirichlet_0.3,B3,5,6,4,0.6,0.7560220994475139,0.4493080303403099,0.005179963972443643,0.008879009447216098,0.008879009447216098,0.19476606599941704
adult_core,2004,iid,B0,1,10,0,1.0,0.7653038674033149,0.49413431391620916,0.01905730271080176,0.050083357789114165,0.050083357789114165,0.17800215523580576
adult_core,2004,iid,B0,2,10,0,1.0,0.7659668508287293,0.49801167799376267,0.021347129338214255,0.05529712212696609,0.05529712212696609,0.17702080096691475
adult_core,2004,iid,B0,3,10,0,1.0,0.7677348066298343,0.5052257025560422,0.024618310234517823,0.06468189793509957,0.06468189793509957,0.17440385624987187
adult_core,2004,iid,B0,4,10,0,1.0,0.7706077348066298,0.5176132106166071,0.0298252369377825,0.07433516699655954,0.07433516699655954,0.1711596380843894
adult_core,2004,iid,B0,5,10,0,1.0,0.7701657458563536,0.5192692729504486,0.03244218165482535,0.07746342559927069,0.07746342559927069,0.17181387426365002
adult_core,2004,iid,B1,1,10,0,1.0,0.7653038674033149,0.49413431391620916,0.01905730271080176,0.050083357789114165,0.050083357789114165,0.17800215523580576
adult_core,2004,iid,B1,2,10,0,1.0,0.7659668508287293,0.49801167799376267,0.021347129338214255,0.05529712212696609,0.05529712212696609,0.17702080096691475
