scenario_id,seed,client_count,partition,policy_profile,attack_type,method,round,client_id,malicious_client,train_samples,evaluation_samples,valid_update,approved,accuracy,macro_f1,demographic_parity_gap,equal_opportunity_gap,equalized_odds_gap,subgroup_accuracy_gap,undefined_metrics,runtime_ms,sample_count,label_entropy,group_entropy,label_distribution,group_distribution,joint_distribution,minority_fraction,approved_numeric,excluded_numeric,excluded_sample_fraction,minority_heavy
heterogeneity_entropy,6002,10,joint_dirichlet_0.3,submitted,none,B3,5,6,False,2436,609,True,False,0.9753694581280788,0.4937655860349127,,,,,"comparison_groups,subgroup_accuracy_gap",1.6055000014603138,3045,0.1596794095395977,0.1110200282339032,"{""0"": 2974, ""1"": 71}","{""Female"": 45, ""Male"": 3000}","{""0|Female"": 32, ""0|Male"": 2942, ""1|Female"": 13, ""1|Male"": 58}",0.014778325123152709,0,1,0.11877364746265164,False
heterogeneity_entropy,6002,10,joint_dirichlet_0.3,submitted,none,B3,5,7,False,1168,293,True,False,0.3754266211604095,0.3623238389724683,0.2886500754147812,0.2513693736603953,,0.1835721468074408,"equalized_odds_gap,false_positive_rate_gap",1.081541005987674,1461,0.5188025637788628,0.8066348817223943,"{""0"": 170, ""1"": 1291}","{""Female"": 361, ""Male"": 1100}","{""0|Female"": 170, ""1|Female"": 191, ""1|Male"": 1100}",0.24709103353867215,0,1,0.056987947107695905,True
heterogeneity_entropy,6002,10,joint_dirichlet_0.3,submitted,none,B3,5,8,False,152,38,True,False,0.6842105263157895,0.40625,,,,,"comparison_groups,subgroup_accuracy_gap",0.6851670332252979,190,0.8937800656269762,0.3190304928819363,"{""0"": 131, ""1"": 59}","{""Female"": 179, ""Male"": 11}","{""0|Female"": 126, ""0|Male"": 5, ""1|Female"": 53, ""1|Male"": 6}",0.05789473684210526,0,1,0.00741116355267777,False
heterogeneity_entropy,6002,10,joint_dirichlet_0.3,submitted,none,B3,5,9,False,2975,744,True,True,0.8817204301075269,0.4796375774916547,0.0131578947368421,0.0188679245283018,0.0188679245283018,0.6303183107469272,,1.6924579977057874,3719,0.5291444104926097,0.4775457795479769,"{""0"": 3273, ""1"": 446}","{""Female"": 3337, ""Male"": 382}","{""0|Female"": 3158, ""0|Male"": 115, ""1|Female"": 179, ""1|Male"": 267}",0.10271578381285291,1,0,0.0,False
heterogeneity_entropy,6003,10,iid,submitted,none,B3,5,0,False,2051,513,True,True,0.7699805068226121,0.5288449564134496,0.0338650306748466,0.0671171171171171,0.0671171171171171,0.1662927256792287,,1.210874994285405,2564,0.8180073432576436,0.902042078280013,"{""0"": 1912, ""1"": 652}","{""Female"": 815, ""Male"": 1749}","{""0|Female"": 716, ""0|Male"": 1196, ""1|Female"": 99, ""1|Male"": 553}",0.31786271450858034,1,0,0.0,False
heterogeneity_entropy,6003,10,iid,submitted,none,B3,5,1,False,2051,513,True,True,0.7797270955165692,0.5240366851953725,0.0227060330206638,0.0091093117408906,0.0091093117408906,0.1756602402132151,,1.1957919923588634,2564,0.797393159150842,0.91043380438228,"{""0"": 1945, ""1"": 619}","{""Female"": 835, ""Male"": 1729}","{""0|Female"": 738, ""0|Male"": 1207, ""1|Female"": 97, ""1|Male"": 522}",0.3256630265210608,1,0,0.0,False
heterogeneity_entropy,6003,10,iid,submitted,none,B3,5,2,False,2051,513,True,True,0.7582846003898636,0.5409064665127021,0.037215320910973,0.0415140415140415,0.0415140415140415,0.1824016563146997,,1.2073750258423388,2564,0.8396229961114703,0.9112509094006872,"{""0"": 1875, ""1"": 689}","{""Female"": 837, ""Male"": 1727}","{""0|Female"": 733, ""0|Male"": 1142, ""1|Female"": 104, ""1|Male"": 585}",0.3264430577223089,1,0,0.0,True
heterogeneity_entropy,6003,10,iid,submitted,none,B3,5,3,False,2051,513,True,True,0.7816764132553606,0.5578403004371114,0.0499045215849416,0.1033317238049251,0.1033317238049251,0.1710086612562231,,1.2974589481018484,2564,0.8118956995595886,0.9203618869027642,"{""0"": 1922, ""1"": 642}","{""Female"": 860, ""Male"": 1704}","{""0|Female"": 765, ""0|Male"": 1157, ""1|Female"": 95, ""1|Male"": 547}",0.33541341653666146,1,0,0.0,True
heterogeneity_entropy,6003,10,iid,submitted,none,B3,5,4,False,2051,513,True,True,0.7719298245614035,0.5131840412675497,0.0261876179043045,0.0497835497835497,0.0497835497835497,0.1563539701594923,,1.308417005930096,2564,0.8069222587215535,0.9148785483912224,"{""0"": 1930, ""1"": 634}","{""Female"": 846, ""Male"": 1718}","{""0|Female"": 738, ""0|Male"": 1192, ""1|Female"": 108, ""1|Male"": 526}",0.3299531981279251,1,0,0.0,True
heterogeneity_entropy,6003,10,iid,submitted,none,B3,5,5,False,2051,513,True,True,0.7816764132553606,0.5253139458030404,0.0368823817177999,0.0479725870930896,0.0479725870930896,0.1775106576280662,,1.374582992866635,2564,0.7835984111912652,0.9046018676754312,"{""0"": 1966, ""1"": 598}","{""Female"": 821, ""Male"": 1743}","{""0|Female"": 735, ""0|Male"": 1231, ""1|Female"": 86, ""1|Male"": 512}",0.3202028081123245,1,0,0.0,False
heterogeneity_entropy,6003,10,iid,submitted,none,B3,5,6,False,2051,513,True,True,0.7641325536062378,0.5249745548047416,0.0131138975966562,0.0009315323707498,0.0094433109880501,0.1779519331243469,,1.20095897000283,2564,0.8234088389291747,0.9058681432334956,"{""0"": 1903, ""1"": 661}","{""Female"": 824, ""Male"": 1740}","{""0|Female"": 729, ""0|Male"": 1174, ""1|Female"": 95, ""1|Male"": 566}",0.3213728549141966,1,0,0.0,False
heterogeneity_entropy,6003,10,iid,submitted,none,B3,5,7,False,2050,513,True,True,0.7738791423001949,0.5202515317639471,0.0315842303831643,0.0462962962962962,0.0462962962962962,0.1843307604444291,,1.2124159839004278,2563,0.8032978756402229,0.9105671791381422,"{""0"": 1935, ""1"": 628}","{""Female"": 835, ""Male"": 1728}","{""0|Female"": 747, ""0|Male"": 1188, ""1|Female"": 88, ""1|Male"": 540}",0.3257900897385876,1,0,0.0,True
heterogeneity_entropy,6003,10,iid,submitted,none,B3,5,8,False,2050,513,True,True,0.7641325536062378,0.5084066556320237,0.0184948299754823,0.0460526315789473,0.0460526315789473,0.2142095725402409,,1.2609169934876263,2563,0.8163401867571671,0.8929346118827093,"{""0"": 1914, ""1"": 649}","{""Female"": 794, ""Male"": 1769}","{""0|Female"": 713, ""0|Male"": 1201, ""1|Female"": 81, ""1|Male"": 568}",0.30979321108076474,1,0,0.0,False
heterogeneity_entropy,6003,10,iid,submitted,none,B3,5,9,False,2050,513,True,True,0.7855750487329435,0.5395123384253819,0.0064331911380211,0.126068376068376,0.126068376068376,0.1785812577404706,,1.2169170076958835,2563,0.7917024302539046,0.915407991109138,"{""0"": 1953, ""1"": 610}","{""Female"": 847, ""Male"": 1716}","{""0|Female"": 755, ""0|Male"": 1198, ""1|Female"": 92, ""1|Male"": 518}",0.33047210300429186,1,0,0.0,True
heterogeneity_entropy,6003,10,joint_dirichlet_1.0,submitted,none,B3,5,0,False,3980,996,True,True,0.9518072289156626,0.5260904044409199,0.0025806451612903,0.0476190476190476,0.0476190476190476,0.015413808203182,,1.7459170194342732,4976,0.2848583356610742,0.7631942762268481,"{""0"": 4729, ""1"": 247}","{""Female"": 1103, ""Male"": 3873}","{""0|Female"": 1065, ""0|Male"": 3664, ""1|Female"": 38, ""1|Male"": 209}",0.22166398713826366,1,0,0.0,False
heterogeneity_entropy,6003,10,joint_dirichlet_1.0,submitted,none,B3,5,1,False,1386,347,True,True,0.8069164265129684,0.4871506408135354,0.0113207547169811,0.05,0.05,0.0931431201104463,,1.0175830102525651,1733,0.7269770236013272,0.7873573856274984,"{""0"": 1382, ""1"": 351}","{""Female"": 408, ""Male"": 1325}","{""0|Female"": 357, ""0|Male"": 1025, ""1|Female"": 51, ""1|Male"": 300}",0.23542989036353146,1,0,0.0,False
heterogeneity_entropy,6003,10,joint_dirichlet_1.0,submitted,none,B3,5,2,False,1577,395,True,False,0.5037974683544304,0.4852393617021276,0.1742600943347328,0.1354575876618652,0.1354575876618652,0.2029751723423002,,1.200708036776632,1972,0.9422952516078836,0.9922666387194964,"{""0"": 709, ""1"": 1263}","{""Female"": 884, ""Male"": 1088}","{""0|Female"": 490, ""0|Male"": 219, ""1|Female"": 394, ""1|Male"": 869}",0.4482758620689655,0,1,0.07692007645200297,True
heterogeneity_entropy,6003,10,joint_dirichlet_1.0,submitted,none,B3,5,3,False,2148,537,True,True,0.7635009310986964,0.5106727988921814,0.0204563845282408,0.0251736111111111,0.0251736111111111,0.2650267033500566,,1.3067919644527135,2685,0.8198695459353225,0.8943094563202314,"{""0"": 1999, ""1"": 686}","{""Female"": 835, ""Male"": 1850}","{""0|Female"": 790, ""0|Male"": 1209, ""1|Female"": 45, ""1|Male"": 641}",0.31098696461824954,1,0,0.0,True
heterogeneity_entropy,6003,10,joint_dirichlet_1.0,submitted,none,B3,5,4,False,892,224,True,True,0.8035714285714286,0.5213675213675213,0.0439024390243902,0.0379506641366223,0.0379506641366223,0.3691056910569106,,0.9563330095261336,1116,0.7459802158077363,0.8371633619689057,"{""0"": 879, ""1"": 237}","{""Female"": 818, ""Male"": 298}","{""0|Female"": 733, ""0|Male"": 146, ""1|Female"": 85, ""1|Male"": 152}",0.2670250896057348,1,0,0.0,True
heterogeneity_entropy,6003,10,joint_dirichlet_1.0,submitted,none,B3,5,5,False,2342,586,True,True,0.856655290102389,0.4839818852733982,0.0053859964093357,0.03125,0.03125,0.6110320064384325,,1.3433749554678798,2928,0.594942450942849,0.2829047929798921,"{""0"": 2506, ""1"": 422}","{""Female"": 144, ""Male"": 2784}","{""0|Female"": 40, ""0|Male"": 2466, ""1|Female"": 104, ""1|Male"": 318}",0.04918032786885246,1,0,0.0,False
heterogeneity_entropy,6003,10,joint_dirichlet_1.0,submitted,none,B3,5,6,False,788,197,True,True,0.9796954314720812,0.4948717948717949,0.0,0.0,0.0,0.0571631205673758,,0.924166990444064,985,0.1431472093409471,0.7926686742623099,"{""0"": 965, ""1"": 20}","{""Female"": 750, ""Male"": 235}","{""0|Female"": 743, ""0|Male"": 222, ""1|Female"": 7, ""1|Male"": 13}",0.23857868020304568,1,0,0.0,False
heterogeneity_entropy,6003,10,joint_dirichlet_1.0,submitted,none,B3,5,7,False,2378,595,True,False,0.5781512605042017,0.5206987409696748,0.1169108669108669,0.1467611336032388,0.1467611336032388,0.3293650793650793,,1.363874995149672,2973,0.996700271765158,0.6174059376215225,"{""0"": 1386, ""1"": 1587}","{""Female"": 455, ""Male"": 2518}","{""0|Female"": 389, ""0|Male"": 997, ""1|Female"": 66, ""1|Male"": 1521}",0.15304406323578876,0,1,0.11596520653742638,False
heterogeneity_entropy,6003,10,joint_dirichlet_1.0,submitted,none,B3,5,8,False,3152,788,True,True,0.8299492385786802,0.5121599645180367,0.024390243902439,0.0652173913043478,0.0652173913043478,0.3376603217106156,,1.518750039394945,3940,0.6832868421598569,0.9972769461693304,"{""0"": 3225, ""1"": 715}","{""Female"": 2091, ""Male"": 1849}","{""0|Female"": 2068, ""0|Male"": 1157, ""1|Female"": 23, ""1|Male"": 692}",0.46928934010152284,1,0,0.0,True
heterogeneity_entropy,6003,10,joint_dirichlet_1.0,submitted,none,B3,5,9,False,1863,466,True,True,0.6523605150214592,0.4514938386421762,0.0338065035739454,0.0758620689655172,0.0758620689655172,0.2848686197523407,,1.1543750297278166,2329,0.9480895281428826,0.9381599507678616,"{""0"": 1475, ""1"": 854}","{""Female"": 826, ""Male"": 1503}","{""0|Female"": 694, ""0|Male"": 781, ""1|Female"": 132, ""1|Male"": 722}",0.35465865178188066,1,0,0.0,True
heterogeneity_entropy,6003,10,joint_dirichlet_0.3,submitted,none,B3,5,0,False,3812,953,True,True,0.9905561385099684,0.4976278334211914,0.0,0.0,0.0,0.0660278499889164,,1.751457981299609,4765,0.0756711575426363,0.5449620653815671,"{""0"": 4721, ""1"": 44}","{""Female"": 598, ""Male"": 4167}","{""0|Female"": 556, ""0|Male"": 4165, ""1|Female"": 42, ""1|Male"": 2}",0.125498426023085,1,0,0.0,False
heterogeneity_entropy,6003,10,joint_dirichlet_0.3,submitted,none,B3,5,1,False,1132,284,True,False,0.5845070422535211,0.5229744348915334,0.2147651006711409,0.2147651006711409,,0.7778274919214516,"equalized_odds_gap,false_positive_rate_gap",1.02937500923872,1416,0.9898220559635812,0.9907703353686144,"{""0"": 624, ""1"": 792}","{""Female"": 628, ""Male"": 788}","{""0|Female"": 623, ""0|Male"": 1, ""1|Female"": 5, ""1|Male"": 787}",0.4435028248587571,0,1,0.05523267152943012,True
heterogeneity_entropy,6003,10,joint_dirichlet_0.3,submitted,none,B3,5,2,False,3319,830,True,True,0.9674698795180724,0.5262056280259625,6.493506493506504e-05,0.0416666666666666,0.0416666666666666,0.0329220779220779,,1.5844170120544732,4149,0.1974407443541304,0.9223388211113784,"{""0"": 4022, ""1"": 127}","{""Female"": 1400, ""Male"": 2749}","{""0|Female"": 1391, ""0|Male"": 2631, ""1|Female"": 9, ""1|Male"": 118}",0.3374307061942637,1,0,0.0,True
heterogeneity_entropy,6003,10,joint_dirichlet_0.3,submitted,none,B3,5,3,False,4660,1165,True,True,0.6866952789699571,0.5048550924615942,0.0570871072789357,,,0.4651181953618373,"equal_opportunity_gap,equalized_odds_gap",2.1020830026827753,5825,0.934565356224325,0.9225836389826,"{""0"": 3783, ""1"": 2042}","{""Female"": 1967, ""Male"": 3858}","{""0|Female"": 1967, ""0|Male"": 1816, ""1|Male"": 2042}",0.3376824034334764,1,0,0.0,True
heterogeneity_entropy,6003,10,joint_dirichlet_0.3,submitted,none,B3,5,4,False,1973,494,True,True,0.9757085020242916,0.4938524590163934,0.002079002079002,0.0,0.0020833333333333,0.7650727650727651,,1.2048750068061054,2467,0.1541354274963691,0.1799352581230721,"{""0"": 2412, ""1"": 55}","{""Female"": 2400, ""Male"": 67}","{""0|Female"": 2395, ""0|Male"": 17, ""1|Female"": 5, ""1|Male"": 50}",0.027158492095662748,1,0,0.0,False
heterogeneity_entropy,6003,10,joint_dirichlet_0.3,submitted,none,B3,5,5,False,389,98,True,False,0.4387755102040816,0.4340018901606636,0.1303418803418803,0.0518394648829431,,0.2307692307692307,"equalized_odds_gap,false_positive_rate_gap",0.7380000315606594,487,0.8279215557194101,0.8340318343406509,"{""0"": 127, ""1"": 360}","{""Female"": 358, ""Male"": 129}","{""0|Female"": 127, ""1|Female"": 231, ""1|Male"": 129}",0.2648870636550308,0,1,0.01899598236923197,True
heterogeneity_entropy,6003,10,joint_dirichlet_0.3,submitted,none,B3,5,6,False,1392,349,True,True,0.7163323782234957,0.4846595570139458,0.0411151223425591,0.0587301587301587,,0.8325310870437224,"equalized_odds_gap,false_positive_rate_gap",1.228584034834057,1741,0.8906982989194863,0.7363907886248507,"{""0"": 1205, ""1"": 536}","{""Female"": 361, ""Male"": 1380}","{""0|Male"": 1205, ""1|Female"": 361, ""1|Male"": 175}",0.2073520964962665,1,0,0.0,False
heterogeneity_entropy,6003,10,joint_dirichlet_0.3,submitted,none,B3,5,7,False,2510,628,True,False,0.5159235668789809,0.513951688459815,0.1086326959212999,0.15508166969147,0.15508166969147,0.1085884823698463,,1.4059999957680702,3138,0.8846152316374702,0.5653034777689898,"{""0"": 950, ""1"": 2188}","{""Female"": 417, ""Male"": 2721}","{""0|Female"": 127, ""0|Male"": 823, ""1|Female"": 290, ""1|Male"": 1898}",0.13288718929254303,0,1,0.1224012169910676,False
heterogeneity_entropy,6003,10,joint_dirichlet_0.3,submitted,none,B3,5,8,False,1222,306,True,True,0.8464052287581699,0.4786674883097111,0.0069686411149825,,,0.1637630662020905,"equal_opportunity_gap,equalized_odds_gap",1.0912500438280404,1528,0.6208659367308106,0.3308646753027487,"{""0"": 1292, ""1"": 236}","{""Female"": 93, ""Male"": 1435}","{""0|Female"": 93, ""0|Male"": 1199, ""1|Male"": 236}",0.06086387434554974,1,0,0.0,False
heterogeneity_entropy,6003,10,joint_dirichlet_0.3,submitted,none,B3,5,9,False,96,25,True,False,1.0,1.0,,,,,"comparison_groups,subgroup_accuracy_gap",0.7029579719528556,121,0.1214804783188483,0.7944901065643071,"{""0"": 119, ""1"": 2}","{""Female"": 92, ""Male"": 29}","{""0|Female"": 90, ""0|Male"": 29, ""1|Female"": 2}",0.2396694214876033,0,1,0.004719740999336896,True
heterogeneity_entropy,6004,10,iid,submitted,none,B3,5,0,False,2051,513,True,True,0.7699805068226121,0.5341531736748137,0.0497076023391812,0.1376146788990825,0.1376146788990825,0.1695906432748538,,1.3353750109672546,2564,0.81065937895046,0.9168591336832322,"{""0"": 1924, ""1"": 640}","{""Female"": 851, ""Male"": 1713}","{""0|Female"": 758, ""0|Male"": 1166, ""1|Female"": 93, ""1|Male"": 547}",0.33190327613104526,1,0,0.0,True
heterogeneity_entropy,6004,10,iid,submitted,none,B3,5,1,False,2051,513,True,True,0.7563352826510721,0.5250175919410393,0.0305872042068361,0.0027777777777777,0.008695652173913,0.2132690622261174,,1.2732499744743109,2564,0.8413078911644716,0.9016119081818514,"{""0"": 1872, ""1"": 692}","{""Female"": 814, ""Male"": 1750}","{""0|Female"": 724, ""0|Male"": 1148, ""1|Female"": 90, ""1|Male"": 602}",0.3174726989079563,1,0,0.0,False
heterogeneity_entropy,6004,10,iid,submitted,none,B3,5,2,False,2051,513,True,True,0.7855750487329435,0.5504588617678924,0.0433229813664596,0.1538461538461538,0.1538461538461538,0.1329710144927536,,1.2577080051414669,2564,0.797393159150842,0.911657964511513,"{""0"": 1945, ""1"": 619}","{""Female"": 838, ""Male"": 1726}","{""0|Female"": 738, ""0|Male"": 1207, ""1|Female"": 100, ""1|Male"": 519}",0.32683307332293293,1,0,0.0,False
heterogeneity_entropy,6004,10,iid,submitted,none,B3,5,3,False,2051,513,True,True,0.7680311890838206,0.510782545979084,0.005401128388606,0.075233644859813,0.075233644859813,0.1870957754231457,,1.2738340301439166,2564,0.8081726683768473,0.913678290555806,"{""0"": 1928, ""1"": 636}","{""Female"": 843, ""Male"": 1721}","{""0|Female"": 744, ""0|Male"": 1184, ""1|Female"": 99, ""1|Male"": 537}",0.32878315132605307,1,0,0.0,True
heterogeneity_entropy,6004,10,iid,submitted,none,B3,5,4,False,2051,513,True,True,0.7660818713450293,0.5095914855649736,0.0279194912292962,0.102803738317757,0.102803738317757,0.1556188412886994,,1.207916997373104,2564,0.8069222587215535,0.9037526441935162,"{""0"": 1930, ""1"": 634}","{""Female"": 819, ""Male"": 1745}","{""0|Female"": 722, ""0|Male"": 1208, ""1|Female"": 97, ""1|Male"": 537}",0.31942277691107646,1,0,0.0,False
heterogeneity_entropy,6004,10,iid,submitted,none,B3,5,5,False,2051,513,True,True,0.7758284600389863,0.5095398428731762,0.0146198830409356,0.0290726817042606,0.0290726817042606,0.1871345029239766,,1.2207090039737525,2564,0.7967483480661098,0.9184257843953948,"{""0"": 1946, ""1"": 618}","{""Female"": 855, ""Male"": 1709}","{""0|Female"": 761, ""0|Male"": 1185, ""1|Female"": 94, ""1|Male"": 524}",0.3334633385335413,1,0,0.0,True
heterogeneity_entropy,6004,10,iid,submitted,none,B3,5,6,False,2051,513,True,True,0.7660818713450293,0.491407799074686,0.0147650549000886,0.0375457875457875,0.0375457875457875,0.1857225670053877,,1.246666011866182,2564,0.8018733578612346,0.9192031833961352,"{""0"": 1938, ""1"": 626}","{""Female"": 857, ""Male"": 1707}","{""0|Female"": 752, ""0|Male"": 1186, ""1|Female"": 105, ""1|Male"": 521}",0.3342433697347894,1,0,0.0,True
heterogeneity_entropy,6004,10,iid,submitted,none,B3,5,7,False,2050,513,True,True,0.7719298245614035,0.5457256385998108,0.0422461387937661,0.0954545454545454,0.0954545454545454,0.1559857432385212,,1.2699580402113495,2563,0.8157308269026471,0.9043135579324146,"{""0"": 1915, ""1"": 648}","{""Female"": 820, ""Male"": 1743}","{""0|Female"": 719, ""0|Male"": 1196, ""1|Female"": 101, ""1|Male"": 547}",0.31993757315645727,1,0,0.0,False
heterogeneity_entropy,6004,10,iid,submitted,none,B3,5,8,False,2050,513,True,True,0.7797270955165692,0.5462131590277506,0.0382411245269417,0.0714285714285714,0.0714285714285714,0.1769688232113894,,1.283958030398935,2563,0.8101941275293106,0.8855878307651859,"{""0"": 1924, ""1"": 639}","{""Female"": 778, ""Male"": 1785}","{""0|Female"": 696, ""0|Male"": 1228, ""1|Female"": 82, ""1|Male"": 557}",0.3035505267264924,1,0,0.0,False
heterogeneity_entropy,6004,10,iid,submitted,none,B3,5,9,False,2050,513,True,True,0.7660818713450293,0.5153061224489796,0.0256211180124223,0.0259039395574743,0.0259039395574743,0.2062111801242235,,1.2097499566152692,2563,0.8045623753796367,0.912196728863713,"{""0"": 1933, ""1"": 630}","{""Female"": 839, ""Male"": 1724}","{""0|Female"": 755, ""0|Male"": 1178, ""1|Female"": 84, ""1|Male"": 546}",0.3273507608271557,1,0,0.0,True
heterogeneity_entropy,6004,10,joint_dirichlet_1.0,submitted,none,B3,5,0,False,2587,647,True,True,0.919629057187017,0.5147126702054005,0.0132450331125827,0.0555555555555555,0.0555555555555555,0.1888752403332622,,1.4935419894754889,3234,0.4154193823403348,0.7829268779693069,"{""0"": 2963, ""1"": 271}","{""Female"": 753, ""Male"": 2481}","{""0|Female"": 572, ""0|Male"": 2391, ""1|Female"": 181, ""1|Male"": 90}",0.23283858998144713,1,0,0.0,False
heterogeneity_entropy,6004,10,joint_dirichlet_1.0,submitted,none,B3,5,1,False,1091,273,True,True,0.8461538461538461,0.4808946034045635,0.0054644808743169,0.0526315789473684,0.0526315789473684,0.1683060109289618,,1.1057499796152117,1364,0.6232520213783205,0.91483646233008,"{""0"": 1152, ""1"": 212}","{""Female"": 914, ""Male"": 450}","{""0|Female"": 820, ""0|Male"": 332, ""1|Female"": 94, ""1|Male"": 118}",0.32991202346041054,1,0,0.0,True
heterogeneity_entropy,6004,10,joint_dirichlet_1.0,submitted,none,B3,5,2,False,1077,270,True,True,0.8962962962962963,0.5605673099279237,0.0092592592592592,0.009090909090909,0.009090909090909,0.1018518518518518,,1.2148329988121986,1347,0.515023252605285,0.7198445249647136,"{""0"": 1192, ""1"": 155}","{""Female"": 268, ""Male"": 1079}","{""0|Female"": 215, ""0|Male"": 977, ""1|Female"": 53, ""1|Male"": 102}",0.1989606533036377,1,0,0.0,False
heterogeneity_entropy,6004,10,joint_dirichlet_1.0,submitted,none,B3,5,3,False,971,243,True,True,0.7654320987654321,0.4335664335664335,0.0,0.0,0.0,0.2406451612903225,,1.0087499977089465,1214,0.7862191167751761,0.9607192635828264,"{""0"": 929, ""1"": 285}","{""Female"": 466, ""Male"": 748}","{""0|Female"": 426, ""0|Male"": 503, ""1|Female"": 40, ""1|Male"": 245}",0.38385502471169686,1,0,0.0,True
heterogeneity_entropy,6004,10,joint_dirichlet_1.0,submitted,none,B3,5,4,False,856,215,True,True,0.6465116279069767,0.4660130718954248,0.0648148148148148,0.0897435897435897,0.0897435897435897,0.6106784354447905,,0.8869160083122551,1071,0.9606499213371744,0.9999993711230678,"{""0"": 660, ""1"": 411}","{""Female"": 535, ""Male"": 536}","{""0|Female"": 510, ""0|Male"": 150, ""1|Female"": 25, ""1|Male"": 386}",0.4995331465919701,1,0,0.0,True
heterogeneity_entropy,6004,10,joint_dirichlet_1.0,submitted,none,B3,5,5,False,2439,610,True,True,0.8803278688524591,0.5173370619668543,0.0248447204968944,0.0975609756097561,0.0975609756097561,0.1496354908768968,,1.5642080106772482,3049,0.5480362816265589,0.8327536843135449,"{""0"": 2663, ""1"": 386}","{""Female"": 805, ""Male"": 2244}","{""0|Female"": 600, ""0|Male"": 2063, ""1|Female"": 205, ""1|Male"": 181}",0.2640209904886848,1,0,0.0,True
heterogeneity_entropy,6004,10,joint_dirichlet_1.0,submitted,none,B3,5,6,False,5234,1309,True,False,0.5064935064935064,0.4177655677655678,0.0518353504455379,0.005029074336005,0.0113421550094517,0.4065921886775723,,2.1582909976132214,6543,0.9935759856719976,0.3104797691640404,"{""0"": 2963, ""1"": 3580}","{""Female"": 365, ""Male"": 6178}","{""0|Female"": 318, ""0|Male"": 2645, ""1|Female"": 47, ""1|Male"": 3533}",0.055784808191960876,0,1,0.25521706907984554,False
heterogeneity_entropy,6004,10,joint_dirichlet_1.0,submitted,none,B3,5,7,False,3372,843,True,True,0.9454329774614472,0.5067918192918193,0.0024449877750611,0.0333333333333333,0.0333333333333333,0.0317341385643302,,1.655291998758912,4215,0.3103510107622562,0.999345028265512,"{""0"": 3980, ""1"": 235}","{""Female"": 2171, ""Male"": 2044}","{""0|Female"": 2086, ""0|Male"": 1894, ""1|Female"": 85, ""1|Male"": 150}",0.48493475682087783,1,0,0.0,True
heterogeneity_entropy,6004,10,joint_dirichlet_1.0,submitted,none,B3,5,8,False,1098,275,True,True,0.6290909090909091,0.4628083346100812,0.0053140096618357,0.0450725744843392,0.0450725744843392,0.4067632850241546,,0.9912920068018138,1373,0.972958920711386,0.6400630730103736,"{""0"": 819, ""1"": 554}","{""Female"": 223, ""Male"": 1150}","{""0|Female"": 53, ""0|Male"": 766, ""1|Female"": 170, ""1|Male"": 384}",0.16241806263656228,1,0,0.0,False
heterogeneity_entropy,6004,10,joint_dirichlet_1.0,submitted,none,B3,5,9,False,1781,446,True,True,0.8721973094170403,0.4984908563650352,0.0240963855421686,0.04,0.04,0.5535198645822961,,1.245833991561085,2227,0.5617204363872826,0.6918583091034741,"{""0"": 1934, ""1"": 293}","{""Female"": 1814, ""Male"": 413}","{""0|Female"": 1769, ""0|Male"": 165, ""1|Female"": 45, ""1|Male"": 248}",0.18545127974854064,1,0,0.0,False
heterogeneity_entropy,6004,10,joint_dirichlet_0.3,submitted,none,B3,5,0,False,2958,740,True,True,0.9864864864864864,0.4965986394557823,0.0,,,0.0833333333333333,"equal_opportunity_gap,equalized_odds_gap",1.7145000165328383,3698,0.1083062588017159,0.6403049197893083,"{""0"": 3645, ""1"": 53}","{""Female"": 601, ""Male"": 3097}","{""0|Female"": 548, ""0|Male"": 3097, ""1|Female"": 53}",0.16252028123309897,1,0,0.0,False
heterogeneity_entropy,6004,10,joint_dirichlet_0.3,submitted,none,B3,5,1,False,143,36,True,True,0.6944444444444444,0.4098360655737705,0.0,0.0,0.0,0.2952380952380953,,0.7394580170512199,179,0.896434996303629,0.9809826349521634,"{""0"": 123, ""1"": 56}","{""Female"": 75, ""Male"": 104}","{""0|Female"": 63, ""0|Male"": 60, ""1|Female"": 12, ""1|Male"": 44}",0.41899441340782123,1,0,0.0,True
heterogeneity_entropy,6004,10,joint_dirichlet_0.3,submitted,none,B3,5,2,False,1156,290,True,False,0.5896551724137931,0.4922834738344294,0.4730576441102757,0.443609022556391,,0.4019423558897244,"equalized_odds_gap,false_positive_rate_gap",1.103707996662706,1446,0.4126195124820213,0.4150119299953951,"{""0"": 120, ""1"": 1326}","{""Female"": 121, ""Male"": 1325}","{""0|Female"": 119, ""0|Male"": 1, ""1|Female"": 2, ""1|Male"": 1324}",0.08367911479944674,0,1,0.05640285524827398,False
heterogeneity_entropy,6004,10,joint_dirichlet_0.3,submitted,none,B3,5,3,False,7597,1900,True,True,0.8552631578947368,0.485058821558345,0.0058608058608058,,,0.2433608058608058,"equal_opportunity_gap,equalized_odds_gap",2.920208964496851,9497,0.6035998300907657,0.976733754791767,"{""0"": 8096, ""1"": 1401}","{""Female"": 3898, ""Male"": 5599}","{""0|Female"": 3898, ""0|Male"": 4198, ""1|Male"": 1401}",0.41044540381173,1,0,0.0,True
