scenario_id,seed,client_count,partition,policy_profile,attack_type,method,round,client_id,malicious_client,train_samples,evaluation_samples,valid_update,approved,accuracy,macro_f1,demographic_parity_gap,equal_opportunity_gap,equalized_odds_gap,subgroup_accuracy_gap,undefined_metrics,runtime_ms
adversarial,10001,10,joint_dirichlet_0.3,submitted,sign_flip,B0,3,3,False,1432,358,True,False,0.9413407821229051,0.4848920863309353,,,,,"comparison_groups,subgroup_accuracy_gap",1.1024590057786554
adversarial,10001,10,joint_dirichlet_0.3,submitted,sign_flip,B0,3,4,True,1224,307,True,False,0.8534201954397395,0.8531147331823546,0.7409130060292851,0.1595092024539877,0.6882255389718076,0.10297157622739017,,1.0007090168073773
adversarial,10001,10,joint_dirichlet_0.3,submitted,sign_flip,B0,3,5,False,1093,274,False,False,,,,,,,,0.020415987819433212
adversarial,10001,10,joint_dirichlet_0.3,submitted,sign_flip,B0,3,6,False,8685,2172,True,True,0.7302025782688766,0.6897844661178554,0.19422842146750363,,,0.2342661039922327,"equal_opportunity_gap,equalized_odds_gap",2.969167020637542
adversarial,10001,10,joint_dirichlet_0.3,submitted,sign_flip,B0,3,7,False,169,43,True,False,0.9069767441860465,0.9057017543859649,0.8244444444444444,,,0.06444444444444442,"equal_opportunity_gap,equalized_odds_gap,false_positive_rate_gap",0.8501670090481639
adversarial,10001,10,joint_dirichlet_0.3,submitted,sign_flip,B0,3,8,False,206,52,True,True,0.9423076923076923,0.48514851485148514,0.0,0.0,0.0,0.012612612612612595,,0.692374975187704
adversarial,10001,10,joint_dirichlet_0.3,submitted,sign_flip,B0,3,9,False,3320,830,True,True,0.8361445783132531,0.5016335540838852,0.010583302804575243,0.051094890510948905,0.051094890510948905,0.311893422651757,,1.6702090215403587
adversarial,10001,10,joint_dirichlet_0.3,submitted,sign_flip,B0,4,0,True,2882,721,True,True,0.9625520110957004,0.49045936395759715,0.0,0.0,0.0,0.0752382295780829,,1.564459002111107
adversarial,10001,10,joint_dirichlet_0.3,submitted,sign_flip,B0,4,1,False,889,223,True,True,0.9955156950672646,0.49887640449438203,0.0,,,0.008547008547008517,"equal_opportunity_gap,equalized_odds_gap",0.8961250132415444
adversarial,10001,10,joint_dirichlet_0.3,submitted,sign_flip,B0,4,2,False,605,152,True,True,0.9144736842105263,0.47766323024054985,0.0,0.0,0.0,0.6577464788732394,,0.9399580012541264
adversarial,10001,10,joint_dirichlet_0.3,submitted,sign_flip,B0,4,3,False,1432,358,True,False,0.9441340782122905,0.5310453235525282,,,,,"comparison_groups,subgroup_accuracy_gap",1.1720830225385725
adversarial,10001,10,joint_dirichlet_0.3,submitted,sign_flip,B0,4,4,True,1224,307,True,False,0.8306188925081434,0.8305307855626327,0.7002153316106804,0.2024539877300614,0.6882255389718076,0.14366925064599478,,1.0327090276405215
adversarial,10001,10,joint_dirichlet_0.3,submitted,sign_flip,B0,4,5,False,1093,274,False,False,,,,,,,,0.020583014702424407
adversarial,10001,10,joint_dirichlet_0.3,submitted,sign_flip,B0,4,6,False,8685,2172,True,True,0.7265193370165746,0.6835949915440124,0.18669191652167227,,,0.23803435646514848,"equal_opportunity_gap,equalized_odds_gap",2.95070800348185
adversarial,10001,10,joint_dirichlet_0.3,submitted,sign_flip,B0,4,7,False,169,43,True,False,0.9069767441860465,0.9065217391304348,0.84,,,0.16000000000000003,"equal_opportunity_gap,equalized_odds_gap,false_positive_rate_gap",0.673250004183501
adversarial,10001,10,joint_dirichlet_0.3,submitted,sign_flip,B0,4,8,False,206,52,True,True,0.9423076923076923,0.48514851485148514,0.0,0.0,0.0,0.012612612612612595,,0.6655829783994704
adversarial,10001,10,joint_dirichlet_0.3,submitted,sign_flip,B0,4,9,False,3320,830,True,True,0.8361445783132531,0.5016335540838852,0.010583302804575243,0.051094890510948905,0.051094890510948905,0.311893422651757,,1.729083014652133
adversarial,10001,10,joint_dirichlet_0.3,submitted,sign_flip,B0,5,0,True,2882,721,True,True,0.9625520110957004,0.49045936395759715,0.0,0.0,0.0,0.0752382295780829,,1.4797920011915267
adversarial,10001,10,joint_dirichlet_0.3,submitted,sign_flip,B0,5,1,False,889,223,True,True,0.9955156950672646,0.49887640449438203,0.0,,,0.008547008547008517,"equal_opportunity_gap,equalized_odds_gap",0.8780419884715229
adversarial,10001,10,joint_dirichlet_0.3,submitted,sign_flip,B0,5,2,False,605,152,True,True,0.9144736842105263,0.47766323024054985,0.0,0.0,0.0,0.6577464788732394,,0.8329999982379377
adversarial,10001,10,joint_dirichlet_0.3,submitted,sign_flip,B0,5,3,False,1432,358,True,False,0.9441340782122905,0.5310453235525282,,,,,"comparison_groups,subgroup_accuracy_gap",1.0449590045027435
adversarial,10001,10,joint_dirichlet_0.3,submitted,sign_flip,B0,5,4,True,1224,307,True,False,0.8208469055374593,0.8208164867933738,0.6827734711455642,0.22085889570552142,0.6882255389718076,0.1611111111111111,,0.9968749945983291
adversarial,10001,10,joint_dirichlet_0.3,submitted,sign_flip,B0,5,5,False,1093,274,False,False,,,,,,,,0.019708008039742708
adversarial,10001,10,joint_dirichlet_0.3,submitted,sign_flip,B0,5,6,False,8685,2172,True,True,0.7269797421731123,0.6840035888275295,0.18622088496255781,,,0.23756332490603393,"equal_opportunity_gap,equalized_odds_gap",3.2214999955613166
adversarial,10001,10,joint_dirichlet_0.3,submitted,sign_flip,B0,5,7,False,169,43,True,False,0.8837209302325582,0.8834688346883468,0.8,,,0.19999999999999996,"equal_opportunity_gap,equalized_odds_gap,false_positive_rate_gap",0.6482919852714986
adversarial,10001,10,joint_dirichlet_0.3,submitted,sign_flip,B0,5,8,False,206,52,True,True,0.9423076923076923,0.48514851485148514,0.0,0.0,0.0,0.012612612612612595,,0.6541670009028167
adversarial,10001,10,joint_dirichlet_0.3,submitted,sign_flip,B0,5,9,False,3320,830,True,True,0.8361445783132531,0.5016335540838852,0.010583302804575243,0.051094890510948905,0.051094890510948905,0.311893422651757,,1.6173750045709312
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,1,0,True,2882,721,True,True,0.9625520110957004,0.49045936395759715,0.0,0.0,0.0,0.0752382295780829,,1.8594999855849892
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,1,1,False,889,223,True,True,0.9955156950672646,0.49887640449438203,0.0,,,0.008547008547008517,"equal_opportunity_gap,equalized_odds_gap",0.9792089986149222
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,1,2,False,605,152,True,True,0.9144736842105263,0.47766323024054985,0.0,0.0,0.0,0.6577464788732394,,0.9791670017875731
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,1,3,False,1432,358,True,False,0.9413407821229051,0.4848920863309353,,,,,"comparison_groups,subgroup_accuracy_gap",1.221959013491869
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,1,4,True,1224,307,True,False,0.8241042345276873,0.815307486631016,0.6391903531438415,0.024539877300613466,0.4568822553897181,0.2545650301464255,,1.0309579956810921
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,1,5,False,1093,274,False,False,,,,,,,,0.024832988856360316
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,1,6,False,8685,2172,True,True,0.7495395948434622,0.728847912054019,0.23913983869572325,,,0.17272438886058428,"equal_opportunity_gap,equalized_odds_gap",2.9559580143541098
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,1,7,False,169,43,True,False,0.8837209302325582,0.873900293255132,0.7222222222222222,,,0.2777777777777778,"equal_opportunity_gap,equalized_odds_gap,false_positive_rate_gap",0.6597089814022183
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,1,8,False,206,52,True,True,0.9423076923076923,0.48514851485148514,0.0,0.0,0.0,0.012612612612612595,,0.6740830140188336
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,1,9,False,3320,830,True,True,0.8337349397590361,0.46862996158770803,0.005012531328320802,0.014598540145985401,0.014598540145985401,0.3313853078171066,,1.651625003432855
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,2,0,True,2882,721,True,True,0.6324549237170597,0.4266048851049016,0.047324619146135005,0.06,0.06,0.03770923453075048,,1.5954170085024089
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,2,1,False,889,223,True,True,0.6905829596412556,0.4220845070422535,0.06700532172230284,,,0.07555233026931141,"equal_opportunity_gap,equalized_odds_gap",0.8907079754862934
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,2,2,False,605,152,True,True,0.7105263157894737,0.4896214896214896,0.1535211267605634,0.26190476190476186,0.26190476190476186,0.22535211267605637,,0.8000420057214797
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,2,3,False,1432,358,True,False,0.7011173184357542,0.44576430586703325,,,,,"comparison_groups,subgroup_accuracy_gap",1.0726659966167063
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,2,4,True,1224,307,True,False,0.6156351791530945,0.601912087912088,0.25051679586563314,0.25153374233128833,0.4925373134328358,0.2130060292850991,,1.010542007861659
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,2,5,False,1093,274,False,False,,,,,,,,0.020000006770715117
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,2,6,False,8685,2172,True,False,0.501841620626151,0.5017993786123246,0.21799148298038007,,,0.11295144529785539,"equal_opportunity_gap,equalized_odds_gap",3.377959015779197
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,2,7,False,169,43,True,True,0.627906976744186,0.558974358974359,0.1577777777777778,,,0.6022222222222222,"equal_opportunity_gap,equalized_odds_gap,false_positive_rate_gap",0.6926670030225068
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,2,8,False,206,52,True,False,0.5576923076923077,0.35802469135802467,0.1657657657657658,0.0,0.17142857142857143,0.15315315315315314,,0.6680410006083548
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,2,9,False,3320,830,True,False,0.5590361445783133,0.438944747748613,0.08253813187260495,0.7299270072992701,0.7299270072992701,0.08231716181404791,,1.6821660101413727
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,3,0,True,2882,721,True,True,0.7142857142857143,0.47456415916680816,0.05889912858128021,0.020000000000000018,0.042693628059481736,0.05569400037615191,,1.751458999933675
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,3,1,False,889,223,True,True,0.7354260089686099,0.4397700659995742,0.04531527173036609,,,0.036768263183357575,"equal_opportunity_gap,equalized_odds_gap",0.903458014363423
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,3,2,False,605,152,True,True,0.6842105263157895,0.48864592094196807,0.004225352112676051,0.09523809523809523,0.29411764705882354,0.09014084507042253,,0.832124991575256
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,3,3,False,1432,358,True,False,0.6731843575418994,0.44685234340953206,,,,,"comparison_groups,subgroup_accuracy_gap",1.0589589946903288
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,3,4,True,1224,307,True,False,0.5928338762214984,0.5922108283300569,0.21365202411714035,0.5950920245398773,0.5950920245398773,0.02601205857019806,,0.9878329874482006
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,3,5,False,1093,274,False,False,,,,,,,,0.020042003598064184
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,3,6,False,8685,2172,True,False,0.5879373848987108,0.5741365867615045,0.0452767070087573,,,0.04574773856787184,"equal_opportunity_gap,equalized_odds_gap",2.9091250034980476
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,3,7,False,169,43,True,False,0.46511627906976744,0.4459383753501401,0.10666666666666658,,,0.22666666666666674,"equal_opportunity_gap,equalized_odds_gap,false_positive_rate_gap",0.910708011360839
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,3,8,False,206,52,True,False,0.5961538461538461,0.41384863123993554,0.3531531531531532,0.5,0.5,0.28648648648648656,,0.8177499985322356
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,3,9,False,3320,830,True,True,0.6301204819277109,0.49004853154550454,0.06475004215876118,0.019464720194647178,0.07926089748162946,0.19024940541609248,,1.7087499727495015
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,4,0,True,2882,721,True,True,0.6907073509015257,0.47524616755385984,0.15032756566986394,0.72,0.72,0.11018117986333142,,1.5715420013293624
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,4,1,False,889,223,True,True,0.672645739910314,0.41495058400718776,0.1649733913884857,,,0.15642638284147725,"equal_opportunity_gap,equalized_odds_gap",0.9012089867610484
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,4,2,False,605,152,True,True,0.6381578947368421,0.4618603154168008,0.04507042253521126,0.2142857142857143,0.2142857142857143,0.2549295774647887,,0.9505829948466271
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,4,3,False,1432,358,True,False,0.5949720670391061,0.41386357734042434,,,,,"comparison_groups,subgroup_accuracy_gap",1.213207986438647
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,4,4,True,1224,307,True,False,0.4755700325732899,0.475547774417741,0.069250645994832,0.4539877300613497,0.4539877300613497,0.010551248923341916,,1.0262909927405417
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,4,5,False,1093,274,False,False,,,,,,,,0.020791980205103755
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,4,6,False,8685,2172,True,False,0.5506445672191529,0.5314147883812145,0.040441423861112935,,,0.02126371038288133,"equal_opportunity_gap,equalized_odds_gap",2.9746670043095946
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,4,7,False,169,43,True,False,0.46511627906976744,0.43453401943967984,0.12222222222222223,,,0.3222222222222222,"equal_opportunity_gap,equalized_odds_gap,false_positive_rate_gap",0.6544160132762045
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,4,8,False,206,52,True,False,0.5576923076923077,0.3944303797468354,0.12612612612612617,0.5,0.5,0.05945945945945941,,0.6535830034408718
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,4,9,False,3320,830,True,False,0.6072289156626506,0.48994902883339364,0.1188702615006193,0.046228710462287104,0.13690518655917816,0.19925684280306333,,1.7479170055594295
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,5,0,True,2882,721,True,True,0.6352288488210819,0.45055444965040836,0.21790169895304368,0.8,0.8,0.1649348003259984,,1.5538340085186064
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,5,1,False,889,223,True,False,0.5515695067264574,0.36445508435932517,0.1799709724238026,,,0.17142396387679404,"equal_opportunity_gap,equalized_odds_gap",0.89366699103266
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,5,2,False,605,152,True,False,0.5723684210526315,0.4613749114103473,0.06478873239436617,0.261904761904762,0.4485294117647059,0.13661971830985908,,0.8289999968837947
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,5,3,False,1432,358,True,False,0.5418994413407822,0.420231465023502,,,,,"comparison_groups,subgroup_accuracy_gap",1.140499982284382
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,5,4,True,1224,307,True,False,0.5863192182410424,0.5687296056634036,0.14737295434969855,0.2638036809815951,0.2638036809815951,0.29289405684754527,,1.0167500004172325
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,5,5,False,1093,274,False,False,,,,,,,,0.020167004549875855
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,5,6,False,8685,2172,True,False,0.6017495395948435,0.6009536603885794,0.025031962855797008,,,0.17717515644976783,"equal_opportunity_gap,equalized_odds_gap",3.454124991549179
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,5,7,False,169,43,True,False,0.5581395348837209,0.5057471264367817,0.0377777777777778,,,0.4822222222222222,"equal_opportunity_gap,equalized_odds_gap,false_positive_rate_gap",0.6787090096622705
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,5,8,False,206,52,True,False,0.5769230769230769,0.4041666666666667,0.08828828828828827,0.5,0.5,0.15495495495495493,,0.6674170144833624
adversarial,10001,10,joint_dirichlet_0.3,submitted,random_weights,B0,5,9,False,3320,830,True,False,0.608433734939759,0.542544622037563,0.24966709116177915,0.012165450121654486,0.2010950988085896,0.12918025923276877,,1.6777919954620302
adversarial,10001,10,joint_dirichlet_0.3,submitted,none,B6,1,0,False,2882,721,True,True,0.9625520110957004,0.49045936395759715,0.0,0.0,0.0,0.0752382295780829,,1.73124999855645
adversarial,10001,10,joint_dirichlet_0.3,submitted,none,B6,1,1,False,889,223,True,True,0.9955156950672646,0.49887640449438203,0.0,,,0.008547008547008517,"equal_opportunity_gap,equalized_odds_gap",0.9395410015713423
adversarial,10001,10,joint_dirichlet_0.3,submitted,none,B6,1,2,False,605,152,True,True,0.9144736842105263,0.47766323024054985,0.0,0.0,0.0,0.6577464788732394,,0.8230420062318444
adversarial,10001,10,joint_dirichlet_0.3,submitted,none,B6,1,3,False,1432,358,True,False,0.9413407821229051,0.4848920863309353,,,,,"comparison_groups,subgroup_accuracy_gap",1.2837910035159439
adversarial,10001,10,joint_dirichlet_0.3,submitted,none,B6,1,4,False,1224,307,True,False,0.8241042345276873,0.815307486631016,0.6391903531438415,0.024539877300613466,0.4568822553897181,0.2545650301464255,,1.0479160118848085
adversarial,10001,10,joint_dirichlet_0.3,submitted,none,B6,1,5,False,1093,274,False,False,,,,,,,,0.020791980205103755
adversarial,10001,10,joint_dirichlet_0.3,submitted,none,B6,1,6,False,8685,2172,True,True,0.7495395948434622,0.728847912054019,0.23913983869572325,,,0.17272438886058428,"equal_opportunity_gap,equalized_odds_gap",2.9770830005872995
adversarial,10001,10,joint_dirichlet_0.3,submitted,none,B6,1,7,False,169,43,True,False,0.8837209302325582,0.873900293255132,0.7222222222222222,,,0.2777777777777778,"equal_opportunity_gap,equalized_odds_gap,false_positive_rate_gap",0.658375007333234
adversarial,10001,10,joint_dirichlet_0.3,submitted,none,B6,1,8,False,206,52,True,True,0.9423076923076923,0.48514851485148514,0.0,0.0,0.0,0.012612612612612595,,0.6534580024890602
adversarial,10001,10,joint_dirichlet_0.3,submitted,none,B6,1,9,False,3320,830,True,True,0.8337349397590361,0.46862996158770803,0.005012531328320802,0.014598540145985401,0.014598540145985401,0.3313853078171066,,1.6560829826630652
adversarial,10001,10,joint_dirichlet_0.3,submitted,none,B6,2,0,False,2882,721,True,True,0.9625520110957004,0.49045936395759715,0.0,0.0,0.0,0.0752382295780829,,1.5750829770695418
adversarial,10001,10,joint_dirichlet_0.3,submitted,none,B6,2,1,False,889,223,True,True,0.9955156950672646,0.49887640449438203,0.0,,,0.008547008547008517,"equal_opportunity_gap,equalized_odds_gap",0.9082910255528986
adversarial,10001,10,joint_dirichlet_0.3,submitted,none,B6,2,2,False,605,152,True,True,0.9144736842105263,0.47766323024054985,0.0,0.0,0.0,0.6577464788732394,,1.05216697556898
adversarial,10001,10,joint_dirichlet_0.3,submitted,none,B6,2,3,False,1432,358,True,False,0.9413407821229051,0.4848920863309353,,,,,"comparison_groups,subgroup_accuracy_gap",1.1279580066911876
adversarial,10001,10,joint_dirichlet_0.3,submitted,none,B6,2,4,False,1224,307,True,False,0.7198697068403909,0.7098681318681319,0.46033591731266155,0.5030674846625767,0.5030674846625767,0.4471145564168819,,1.0673750075511634
adversarial,10001,10,joint_dirichlet_0.3,submitted,none,B6,2,5,False,1093,274,False,False,,,,,,,,0.027250003768131137
adversarial,10001,10,joint_dirichlet_0.3,submitted,none,B6,2,6,False,8685,2172,True,True,0.649171270718232,0.5183390761780592,0.07206782854451248,,,0.358926048045219,"equal_opportunity_gap,equalized_odds_gap",3.0662500066682696
adversarial,10001,10,joint_dirichlet_0.3,submitted,none,B6,2,7,False,169,43,True,False,0.6976744186046512,0.6916712630998345,0.48,,,0.52,"equal_opportunity_gap,equalized_odds_gap,false_positive_rate_gap",0.7629159954376519
